R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,OPP DP,GDP,score,player_id,division
0,2,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/04/2023,home,16340,8411,Ark.-Monticello,9,True,2,4,-2,loss,2408202,429,2805247.0,2023,0.0,0.0,,2805247.0,2.0
0,1,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/07/2023,away,16340,422,Miles,9,True,23,3,20,win,2389885,429,2805247.0,2023,0.0,0.0,,2805247.0,2.0
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/11/2023,away,16340,9223,North Greenville,9,True,11,12,-1,loss,2390045,429,2805247.0,2023,0.0,0.0,,2805247.0,2.0
0,2,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/25/2023,home,16340,30151,Shorter,9,True,14,6,8,win,2391846,429,2805247.0,2023,0.0,0.0,,2805247.0,2.0
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/25/2023,home,16340,30151,Shorter,9,True,0,1,-1,loss,2408732,429,2805247.0,2023,1.0,0.0,,2805247.0,2.0
0,3,1,0,0,1,0,1,0,0,0,0,2,,0,0,0,0,02/24/2023,neutral,16340,437,Molloy,9,True,2,6,-4,loss,2391370,74,2683407.0,2023,0.0,0.0,,2683407.0,2.0
0,2,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,02/24/2023,neutral,16340,437,Molloy,9,True,2,10,-8,loss,2408516,74,2683407.0,2023,0.0,0.0,,2683407.0,2.0
1,4,1,0,0,1,0,0,1,0,0,0,1,,0,0,0,0,02/27/2023,neutral,16340,675,Staten Island,9,True,8,5,3,win,2392324,74,2683407.0,2023,0.0,0.0,,2683407.0,2.0
0,4,1,0,0,1,0,2,1,0,0,0,1,,0,0,0,0,02/28/2023,away,16340,15646,Barton,9,True,9,11,-2,loss,2392392,74,2683407.0,2023,0.0,0.0,,2683407.0,2.0
1,4,2,0,1,4,0,0,0,1,0,0,1,,0,0,0,0,03/08/2023,home,16340,64,Blackburn,9,True,4,5,-1,loss,2394047,2741,2813425.0,2023,0.0,0.0,,2813425.0,3.0
0,4,1,0,0,1,0,1,0,1,0,0,1,,0,0,0,0,02/18/2023,neutral,16340,203,East. Mennonite,9,True,8,6,2,win,2390568,685,2529442.0,2023,0.0,0.0,,2529442.0,3.0
0,5,3,0,0,3,0,6,0,0,0,1,1,,0,0,0,0,02/18/2023,away,16340,203,East. Mennonite,9,True,16,13,3,win,2408887,685,2529442.0,2023,0.0,0.0,,2529442.0,3.0
2,1,1,0,0,1,0,0,2,2,0,0,0,,0,0,0,0,02/19/2023,away,16340,203,East. Mennonite,9,True,14,4,10,win,2390856,685,2529442.0,2023,0.0,0.0,,2529442.0,3.0
2,2,0,0,0,0,0,0,2,0,0,0,0,,0,0,0,0,02/24/2023,neutral,16340,21830,Piedmont,9,True,7,6,1,win,2391346,685,2529442.0,2023,0.0,0.0,,2529442.0,3.0
1,6,3,1,0,4,0,2,0,0,0,0,0,,0,0,0,0,02/25/2023,neutral,16340,973,Berry,9,True,10,9,1,win,2391685,685,2529442.0,2023,0.0,0.0,,2529442.0,3.0
0,5,2,0,0,2,0,0,0,0,0,0,2,,0,0,0,0,02/26/2023,neutral,16340,182,Denison,9,True,7,10,-3,loss,2392104,685,2529442.0,2023,0.0,0.0,,2529442.0,3.0
1,3,0,0,0,0,0,1,0,0,0,0,1,,0,0,0,0,03/04/2023,neutral,16340,168,Cortland,9,True,4,13,-9,loss,2392812,685,2529442.0,2023,0.0,0.0,,2529442.0,3.0
1,4,1,1,0,2,0,3,0,0,1,0,1,,0,0,0,0,03/05/2023,neutral,16340,530,Oswego St.,9,True,11,4,7,win,2393050,685,2529442.0,2023,0.0,0.0,,2529442.0,3.0
0,4,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,03/05/2023,neutral,16340,168,Cortland,9,True,2,4,-2,loss,2393649,685,2529442.0,2023,0.0,0.0,,2529442.0,3.0
0,5,1,1,0,2,0,2,0,0,0,0,1,,0,0,0,0,03/11/2023,neutral,16340,773,McDaniel,9,True,8,0,8,win,2394629,685,2529442.0,2023,0.0,0.0,,2529442.0,3.0
0,5,2,0,0,2,0,3,0,0,0,0,1,,0,0,0,0,03/12/2023,neutral,16340,467,New England Col.,9,True,7,6,1,win,2395008,685,2529442.0,2023,0.0,0.0,,2529442.0,3.0
0,5,1,0,0,1,0,0,0,0,0,0,2,,0,0,0,0,03/13/2023,home,16340,588,Rutgers-Camden,9,True,7,6,1,win,2395257,685,2529442.0,2023,0.0,0.0,,2529442.0,3.0
0,3,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,03/15/2023,away,16340,238,Framingham St.,9,True,8,4,4,win,2395613,685,2529442.0,2023,0.0,0.0,,2529442.0,3.0
0,4,1,1,0,2,0,0,0,0,0,0,1,,0,0,0,0,03/18/2023,home,16340,633,Scranton,9,True,0,5,-5,loss,2396188,685,2529442.0,2023,0.0,0.0,,2529442.0,3.0
2,4,2,1,0,6,1,5,0,0,0,0,0,,0,0,0,0,03/18/2023,home,16340,633,Scranton,9,True,13,2,11,win,2408983,685,2529442.0,2023,0.0,0.0,,2529442.0,3.0
0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/03/2023,neutral,16340,947,Arkansas Tech,9,True,0,5,-5,loss,2389695,95,2662835.0,2023,0.0,0.0,,2662835.0,2.0
0,4,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,02/04/2023,neutral,16340,30092,Flagler,9,True,6,4,2,win,2389764,95,2662835.0,2023,1.0,1.0,,2662835.0,2.0
0,3,0,0,0,0,0,0,0,1,0,1,1,,0,0,0,0,02/05/2023,neutral,16340,9223,North Greenville,9,True,6,7,-1,loss,2389837,95,2662835.0,2023,0.0,0.0,,2662835.0,2.0
0,3,0,0,0,0,0,1,0,0,0,0,1,,0,0,0,0,02/10/2023,home,16340,30147,Fresno Pacific,9,True,6,5,1,win,2389959,95,2662835.0,2023,0.0,0.0,,2662835.0,2.0
0,3,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/11/2023,home,16340,30147,Fresno Pacific,12,True,2,3,-1,loss,2390056,95,2662835.0,2023,0.0,0.0,,2662835.0,2.0
0,2,1,0,0,1,0,1,1,0,0,0,0,,0,0,0,0,02/11/2023,home,16340,985,Bluefield St.,9,True,5,3,2,win,2415401,1028,2657656.0,2023,0.0,0.0,,2657656.0,2.0
0,2,0,0,0,0,0,0,1,0,0,0,0,,0,0,1,0,02/11/2023,home,16340,985,Bluefield St.,9,True,2,1,1,win,2415402,1028,2657656.0,2023,0.0,0.0,,2657656.0,2.0
1,4,3,1,0,4,0,0,0,0,0,0,1,,0,0,0,0,02/18/2023,home,16340,546,Pitt.-Johnstown,9,True,17,8,9,win,2390702,1028,2657656.0,2023,0.0,0.0,,2657656.0,2.0
0,2,1,1,0,2,0,0,0,0,0,0,0,,0,0,0,0,02/18/2023,home,16340,546,Pitt.-Johnstown,9,True,0,19,-19,loss,2408105,1028,2657656.0,2023,0.0,0.0,,2657656.0,2.0
0,4,0,0,0,0,0,1,0,0,0,0,1,,0,0,0,0,02/19/2023,home,16340,546,Pitt.-Johnstown,9,True,7,16,-9,loss,2390930,1028,2657656.0,2023,0.0,0.0,,2657656.0,2.0
2,5,4,1,0,5,0,0,0,0,0,0,0,,0,0,0,0,02/22/2023,home,16340,985,Bluefield St.,9,True,10,3,7,win,2391220,1028,2657656.0,2023,0.0,0.0,,2657656.0,2.0
0,3,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/24/2023,home,16340,35,Ashland,9,True,1,8,-7,loss,2391783,1028,2657656.0,2023,0.0,0.0,,2657656.0,2.0
1,3,2,0,0,5,1,2,0,0,0,0,0,,0,0,0,0,02/26/2023,home,16340,35,Ashland,9,True,5,6,-1,loss,2408520,1028,2657656.0,2023,0.0,0.0,,2657656.0,2.0
0,4,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/26/2023,home,16340,35,Ashland,9,True,4,9,-5,loss,2392146,1028,2657656.0,2023,0.0,0.0,,2657656.0,2.0
1,4,2,0,0,2,0,1,1,0,0,0,0,,0,0,0,0,03/01/2023,home,16340,216,Emory & Henry,9,True,6,14,-8,loss,2392486,1028,2657656.0,2023,0.0,0.0,,2657656.0,2.0
0,4,3,0,0,3,0,0,0,0,0,0,0,,0,0,0,0,02/24/2023,neutral,16340,437,Molloy,9,True,2,6,-4,loss,2391370,74,2683361.0,2023,0.0,0.0,,2683361.0,2.0
0,3,1,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,02/24/2023,neutral,16340,437,Molloy,9,True,2,10,-8,loss,2408516,74,2683361.0,2023,0.0,0.0,,2683361.0,2.0
1,4,1,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,02/25/2023,neutral,16340,349,Le Moyne,9,True,1,4,-3,loss,2391749,74,2683361.0,2023,0.0,0.0,,2683361.0,2.0
1,4,2,0,0,2,0,0,1,0,0,0,1,,0,0,0,0,02/26/2023,neutral,16340,3,Adelphi,11,True,3,2,1,win,2392180,74,2683361.0,2023,0.0,0.0,,2683361.0,2.0
2,4,1,0,0,1,0,1,1,0,0,0,1,,0,0,3,0,02/27/2023,neutral,16340,675,Staten Island,9,True,8,5,3,win,2392324,74,2683361.0,2023,0.0,0.0,,2683361.0,2.0
1,5,0,0,0,0,0,0,1,0,0,0,0,,0,0,1,0,02/28/2023,away,16340,15646,Barton,9,True,9,11,-2,loss,2392392,74,2683361.0,2023,0.0,0.0,,2683361.0,2.0
1,4,1,0,0,1,0,1,1,0,0,0,0,,0,0,2,0,03/01/2023,away,16340,1085,Francis Marion,9,True,5,10,-5,loss,2392576,74,2683361.0,2023,0.0,0.0,,2683361.0,2.0
0,2,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/26/2023,away,16340,29,Arizona,9,True,5,15,-10,loss,2392019,768,2813343.0,2023,0.0,0.0,,2813343.0,1.0
3,2,1,1,0,2,0,0,1,0,0,0,0,,0,0,0,0,03/14/2023,away,16340,27,App State,9,True,18,1,17,win,2395304,768,2813343.0,2023,0.0,0.0,,2813343.0,1.0
0,1,0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,03/18/2023,away,16340,459,UNC Greensboro,9,True,28,2,26,win,2425199,768,2813343.0,2023,0.0,0.0,,2813343.0,1.0
1,3,1,0,0,1,0,0,0,1,0,0,0,,0,0,0,0,02/18/2023,home,16340,455,Muskingum,9,True,10,6,4,win,2390679,751,2460056.0,2023,0.0,0.0,,2460056.0,3.0
0,2,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/25/2023,home,16340,530,Oswego St.,10,True,2,5,-3,loss,2391730,751,2460056.0,2023,0.0,0.0,,2460056.0,3.0
0,2,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/26/2023,home,16340,46,Baldwin Wallace,9,True,10,9,1,win,2392279,751,2460056.0,2023,0.0,0.0,,2460056.0,3.0
0,3,1,0,0,1,0,0,0,0,0,1,0,,0,0,0,0,02/28/2023,home,16340,11839,Pitt.-Greensburg,9,True,3,2,1,win,2392422,751,2460056.0,2023,0.0,0.0,,2460056.0,3.0
0,3,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,03/05/2023,away,16340,122,CWRU,9,True,1,9,-8,loss,2393141,751,2460056.0,2023,1.0,1.0,,2460056.0,3.0
1,2,0,0,0,0,0,0,1,1,0,0,0,,0,0,0,0,03/05/2023,away,16340,122,CWRU,9,True,10,1,9,win,2408543,751,2460056.0,2023,0.0,0.0,,2460056.0,3.0
0,3,2,0,0,2,0,0,0,0,0,0,0,,1,0,0,0,03/15/2023,home,16340,30084,Geneva,9,True,14,1,13,win,2395399,751,2460056.0,2023,0.0,0.0,,2460056.0,3.0
0,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,03/19/2023,neutral,16340,151,Colby,9,True,0,5,-5,loss,2396624,751,2460056.0,2023,0.0,0.0,,2460056.0,3.0
1,3,1,0,0,4,1,2,0,0,0,0,2,,0,0,0,0,03/04/2023,away,16340,726,Navy,9,True,4,2,2,win,2393191,400,2689102.0,2023,0.0,0.0,,2689102.0,1.0
4,4,2,0,0,2,0,1,2,0,0,0,1,,0,0,0,0,03/04/2023,away,16340,726,Navy,9,True,14,3,11,win,2408629,400,2689102.0,2023,0.0,0.0,,2689102.0,1.0
0,4,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,03/05/2023,away,16340,726,Navy,9,True,4,6,-2,loss,2393571,400,2689102.0,2023,0.0,0.0,,2689102.0,1.0
0,3,1,0,0,1,0,1,0,0,0,0,1,,0,0,0,0,03/10/2023,away,16340,456,UNC Asheville,9,True,2,13,-11,loss,2394378,400,2689102.0,2023,0.0,0.0,,2689102.0,1.0
1,2,1,0,0,4,1,2,0,0,0,0,0,,0,0,0,0,03/11/2023,away,16340,456,UNC Asheville,9,True,3,7,-4,loss,2395074,400,2689102.0,2023,0.0,0.0,,2689102.0,1.0
0,2,1,1,0,2,0,1,1,0,0,0,0,,1,0,0,0,03/11/2023,away,16340,456,UNC Asheville,9,True,3,10,-7,loss,2394836,400,2689102.0,2023,1.0,1.0,,2689102.0,1.0
0,5,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,03/15/2023,away,16340,1092,Gardner-Webb,12,True,3,4,-1,loss,2395587,400,2689102.0,2023,0.0,0.0,,2689102.0,1.0
0,3,1,0,0,1,0,0,1,0,0,0,1,,0,0,1,0,03/17/2023,away,16340,540,Penn,9,True,1,0,1,win,2395920,400,2689102.0,2023,0.0,0.0,,2689102.0,1.0
1,3,1,0,0,1,0,1,1,0,0,0,0,,0,0,0,0,03/18/2023,away,16340,540,Penn,9,True,3,9,-6,loss,2425246,400,2689102.0,2023,0.0,0.0,,2689102.0,1.0
1,4,1,1,0,2,0,0,0,0,0,0,2,,0,0,0,0,03/18/2023,away,16340,540,Penn,9,True,4,19,-15,loss,2425245,400,2689102.0,2023,0.0,0.0,,2689102.0,1.0
0,4,2,0,0,2,0,0,1,0,0,0,1,,0,0,0,0,03/21/2023,away,16340,285,Holy Cross,9,True,3,4,-1,loss,2396973,400,2689102.0,2023,0.0,0.0,,2689102.0,1.0
0,4,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,03/22/2023,away,16340,164,UConn,9,True,3,7,-4,loss,2397169,400,2689102.0,2023,1.0,0.0,,2689102.0,1.0
0,4,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,03/24/2023,away,16340,782,Wichita St.,9,True,2,12,-10,loss,2397507,400,2689102.0,2023,1.0,1.0,,2689102.0,1.0
0,5,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,02/17/2023,home,16340,129,Central Mich.,10,True,6,5,1,win,2390378,51,2334106.0,2023,0.0,0.0,,2334106.0,1.0
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/18/2023,home,16340,129,Central Mich.,9,True,5,20,-15,loss,2390742,51,2334106.0,2023,0.0,0.0,,2334106.0,1.0
1,4,2,0,0,5,1,2,0,0,0,0,0,,0,0,0,0,02/19/2023,home,16340,129,Central Mich.,9,True,3,4,-1,loss,2391001,51,2334106.0,2023,0.0,0.0,,2334106.0,1.0
0,5,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,02/21/2023,home,16340,287,Houston Christian,9,True,11,4,7,win,2391200,51,2334106.0,2023,0.0,0.0,,2334106.0,1.0
1,4,1,0,0,1,0,0,0,0,0,0,2,,0,0,0,0,02/24/2023,away,16340,193,Duke,9,True,1,20,-19,loss,2391291,51,2334106.0,2023,0.0,0.0,,2334106.0,1.0
0,2,0,0,0,0,0,0,2,0,0,0,1,,0,0,0,0,02/25/2023,away,16340,193,Duke,9,True,3,22,-19,loss,2391590,51,2334106.0,2023,0.0,0.0,,2334106.0,1.0
1,4,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,02/26/2023,away,16340,193,Duke,9,True,3,10,-7,loss,2392013,51,2334106.0,2023,0.0,0.0,,2334106.0,1.0
0,4,1,0,0,1,0,0,0,0,0,0,2,,0,0,0,0,02/28/2023,home,16340,706,UTSA,9,True,3,8,-5,loss,2392476,51,2334106.0,2023,0.0,0.0,,2334106.0,1.0
1,3,1,0,0,1,0,0,2,0,0,0,2,,0,0,0,0,03/03/2023,home,16340,817,Youngstown St.,9,True,5,7,-2,loss,2392891,51,2334106.0,2023,0.0,0.0,,2334106.0,1.0
1,1,1,0,0,1,0,2,0,0,0,0,0,,0,0,0,0,03/04/2023,home,16340,817,Youngstown St.,9,True,12,5,7,win,2393266,51,2334106.0,2023,0.0,0.0,,2334106.0,1.0
0,2,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,03/04/2023,home,16340,817,Youngstown St.,10,True,5,7,-2,loss,2408756,51,2334106.0,2023,0.0,0.0,,2334106.0,1.0
0,1,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,03/07/2023,home,16340,1045,DBU,12,True,8,7,1,win,2393958,51,2334106.0,2023,0.0,0.0,,2334106.0,1.0
1,2,1,0,0,4,1,1,0,0,0,0,0,,0,0,0,0,03/10/2023,home,16340,406,Mercer,9,True,2,11,-9,loss,2394495,51,2334106.0,2023,0.0,0.0,,2334106.0,1.0
2,4,3,0,0,6,1,1,0,0,0,0,1,,0,0,0,0,03/11/2023,home,16340,406,Mercer,9,True,4,7,-3,loss,2394824,51,2334106.0,2023,0.0,0.0,,2334106.0,1.0
0,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,03/12/2023,home,16340,406,Mercer,9,True,3,6,-3,loss,2395146,51,2334106.0,2023,0.0,0.0,,2334106.0,1.0
0,3,0,0,0,0,0,0,0,1,0,0,2,,0,0,0,0,03/14/2023,home,16340,574,Rice,9,True,6,0,6,win,2395543,51,2334106.0,2023,0.0,0.0,,2334106.0,1.0
0,4,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,03/17/2023,home,16340,327,Kansas St.,9,True,1,8,-7,loss,2396097,51,2334106.0,2023,0.0,0.0,,2334106.0,1.0
0,3,1,0,0,1,0,1,2,0,0,0,2,,0,0,0,0,03/18/2023,home,16340,327,Kansas St.,9,True,8,4,4,win,2396459,51,2334106.0,2023,0.0,0.0,,2334106.0,1.0
1,3,1,0,0,1,0,1,0,1,0,0,0,,0,0,0,0,03/19/2023,home,16340,327,Kansas St.,9,True,8,4,4,win,2396748,51,2334106.0,2023,0.0,0.0,,2334106.0,1.0
2,3,3,1,0,4,0,1,0,1,0,0,0,,0,0,1,0,03/21/2023,home,16340,624,Sam Houston,9,True,7,6,1,win,2397071,51,2334106.0,2023,0.0,0.0,,2334106.0,1.0
0,4,0,0,0,0,0,0,1,0,0,0,3,,0,0,1,0,03/24/2023,away,16340,521,Oklahoma St.,11,True,9,11,-2,loss,2397527,51,2334106.0,2023,0.0,0.0,,2334106.0,1.0
0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,02/18/2023,away,16340,23008,Ozarks (AR),9,True,8,4,4,win,2408884,755,2809333.0,2023,0.0,0.0,,2809333.0,3.0
0,2,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/25/2023,away,16340,1124,Hendrix,9,True,1,6,-5,loss,2421616,755,2809333.0,2023,0.0,0.0,,2809333.0,3.0
0,3,2,0,0,2,0,2,1,0,1,0,1,,0,0,1,0,03/05/2023,home,16340,300,Ill. Wesleyan,9,True,11,9,2,win,2408545,755,2809333.0,2023,0.0,0.0,,2809333.0,3.0
0,3,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,03/11/2023,home,16340,372,Luther,9,True,3,2,1,win,2423993,755,2809333.0,2023,0.0,0.0,,2809333.0,3.0
1,5,3,1,0,4,0,2,0,0,0,0,0,,0,0,1,0,03/12/2023,home,16340,372,Luther,9,True,9,5,4,win,2394586,755,2809333.0,2023,0.0,0.0,,2809333.0,3.0
1,5,1,0,0,1,0,1,0,0,0,0,0,,0,0,1,0,03/12/2023,home,16340,372,Luther,9,True,7,3,4,win,2408716,755,2809333.0,2023,0.0,0.0,,2809333.0,3.0
2,3,3,1,0,7,1,4,2,0,0,1,0,,0,0,0,0,03/14/2023,neutral,16340,777,Westfield St.,9,True,15,6,9,win,2395372,755,2809333.0,2023,0.0,0.0,,2809333.0,3.0
0,4,2,1,0,3,0,2,1,0,0,0,0,,0,0,1,0,03/15/2023,neutral,16340,30170,Alfred St.,9,True,9,2,7,win,2395611,755,2809333.0,2023,0.0,0.0,,2809333.0,3.0
0,5,2,0,0,2,0,0,0,0,0,0,2,,0,0,0,0,03/16/2023,away,16340,573,Rhodes,9,True,4,5,-1,loss,2395716,755,2809333.0,2023,0.0,0.0,,2809333.0,3.0
1,4,0,0,0,0,0,0,1,0,0,0,1,,0,0,1,0,03/19/2023,home,16340,266,Gust. Adolphus,9,True,8,9,-1,loss,2396610,755,2809333.0,2023,0.0,0.0,,2809333.0,3.0
1,3,1,1,0,2,0,0,0,1,0,0,1,,0,0,0,0,03/19/2023,home,16340,266,Gust. Adolphus,9,True,6,2,4,win,2410453,755,2809333.0,2023,0.0,0.0,,2809333.0,3.0
0,4,1,0,0,1,0,0,0,0,0,0,1,,0,0,0,0,02/12/2023,home,16340,1355,Schreiner,9,True,5,7,-2,loss,2390131,8530,1994740.0,2023,0.0,0.0,,1994740.0,3.0
0,1,0,0,0,0,0,1,1,0,1,0,0,,0,0,0,0,02/12/2023,home,16340,1355,Schreiner,9,True,4,5,-1,loss,2407992,8530,1994740.0,2023,0.0,0.0,,1994740.0,3.0
0,3,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,02/17/2023,away,16340,2810,St. Thomas (TX),9,True,0,3,-3,loss,2422845,8530,1994740.0,2023,0.0,0.0,,1994740.0,3.0
0,3,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,02/18/2023,away,16340,2810,St. Thomas (TX),9,True,5,6,-1,loss,2390496,8530,1994740.0,2023,0.0,0.0,,1994740.0,3.0
2,3,2,0,0,2,0,1,0,0,1,0,0,,0,0,0,0,02/28/2023,home,16340,1044,Dallas,9,True,8,6,2,win,2392367,8530,1994740.0,2023,0.0,0.0,,1994740.0,3.0
1,4,2,0,0,2,0,0,0,0,0,0,1,,0,0,0,0,03/04/2023,away,16340,23121,Texas-Dallas,9,True,4,5,-1,loss,2408058,8530,1994740.0,2023,0.0,0.0,,1994740.0,3.0
1,4,1,0,0,1,0,0,0,0,0,1,2,,0,0,0,0,03/05/2023,away,16340,23121,Texas-Dallas,9,True,9,7,2,win,2392614,8530,1994740.0,2023,0.0,0.0,,1994740.0,3.0
1,3,1,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,03/14/2023,home,16340,953,Austin,9,True,7,4,3,win,2395356,8530,1994740.0,2023,0.0,0.0,,1994740.0,3.0
2,2,2,0,0,2,0,2,1,0,1,0,0,,0,0,0,0,03/14/2023,home,16340,953,Austin,9,True,13,1,12,win,2408422,8530,1994740.0,2023,0.0,0.0,,1994740.0,3.0
2,4,1,0,0,1,0,0,1,0,0,0,2,,0,0,0,0,03/17/2023,home,16340,1203,Mary Hardin-Baylor,9,True,9,13,-4,loss,2395809,8530,1994740.0,2023,0.0,0.0,,1994740.0,3.0
3,2,1,0,0,1,0,0,2,0,0,0,0,,0,0,0,0,03/18/2023,home,16340,1203,Mary Hardin-Baylor,9,True,16,9,7,win,2396191,8530,1994740.0,2023,0.0,0.0,,1994740.0,3.0
0,2,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,03/18/2023,home,16340,1203,Mary Hardin-Baylor,9,True,3,13,-10,loss,2408986,8530,1994740.0,2023,0.0,0.0,,1994740.0,3.0
2,1,0,0,0,0,0,0,4,0,0,0,0,,0,0,1,2,02/17/2023,neutral,16340,1461,Wilmington (OH),9,True,7,2,5,win,2390313,374,2461360.0,2023,0.0,0.0,,2461360.0,3.0
2,4,1,0,0,4,1,1,1,0,0,0,1,,0,0,0,0,02/18/2023,away,16340,21830,Piedmont,9,True,4,5,-1,loss,2390500,374,2461360.0,2023,0.0,0.0,,2461360.0,3.0
2,4,1,0,0,4,1,1,1,0,0,0,1,,0,0,0,0,02/19/2023,away,16340,21830,Piedmont,9,True,4,5,-1,loss,2420232,374,2461360.0,2023,0.0,0.0,,2461360.0,3.0
2,1,0,0,0,0,0,0,3,1,0,0,1,,0,0,1,0,02/19/2023,neutral,16340,341,La Verne,9,True,10,2,8,win,2390898,374,2461360.0,2023,0.0,0.0,,2461360.0,3.0
0,3,1,0,0,1,0,0,1,0,0,0,1,,0,0,1,0,02/26/2023,home,16340,8968,Eastern,9,True,4,2,2,win,2391792,374,2461360.0,2023,0.0,0.0,,2461360.0,3.0
3,2,2,0,0,2,0,1,2,0,0,0,0,,0,0,1,0,02/26/2023,home,16340,8968,Eastern,9,True,14,0,14,win,2408529,374,2461360.0,2023,0.0,0.0,,2461360.0,3.0
1,5,1,0,0,1,0,0,0,1,0,0,1,,0,0,0,0,02/28/2023,away,16340,17094,William Peace,9,True,11,10,1,win,2392366,374,2461360.0,2023,0.0,0.0,,2461360.0,3.0
2,3,2,0,0,2,0,1,1,0,0,0,1,,0,0,0,0,03/04/2023,home,16340,815,York (PA),9,True,5,1,4,win,2393604,374,2461360.0,2023,0.0,0.0,,2461360.0,3.0
0,3,2,1,0,3,0,1,1,0,1,0,0,,0,0,0,0,03/05/2023,home,16340,815,York (PA),9,True,9,3,6,win,2393140,374,2461360.0,2023,0.0,0.0,,2461360.0,3.0
0,3,1,0,0,1,0,3,0,0,1,0,0,,0,0,0,0,03/05/2023,home,16340,815,York (PA),9,True,8,4,4,win,2408542,374,2461360.0,2023,0.0,0.0,,2461360.0,3.0
1,4,1,0,0,4,1,3,0,0,0,0,1,,0,0,0,0,03/07/2023,away,16340,139,Chris. Newport,9,True,4,6,-2,loss,2393790,374,2461360.0,2023,0.0,0.0,,2461360.0,3.0
0,4,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,03/11/2023,home,16340,75,Bridgewater (VA),9,True,6,5,1,win,2424026,374,2461360.0,2023,1.0,0.0,,2461360.0,3.0
1,5,1,0,0,1,0,1,1,0,0,0,2,,0,0,1,0,03/14/2023,away,16340,542,Pfeiffer,9,True,17,12,5,win,2395300,374,2461360.0,2023,0.0,0.0,,2461360.0,3.0
2,5,2,0,0,2,0,0,0,0,0,0,2,,0,0,1,0,03/15/2023,away,16340,263,Greensboro,9,True,13,3,10,win,2395593,374,2461360.0,2023,0.0,0.0,,2461360.0,3.0
2,4,2,2,0,4,0,1,0,1,0,0,1,,0,0,0,0,03/18/2023,away,16340,578,Roanoke,9,True,9,4,5,win,2396199,374,2461360.0,2023,0.0,0.0,,2461360.0,3.0
0,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,03/18/2023,away,16340,578,Roanoke,9,True,1,3,-2,loss,2409041,374,2461360.0,2023,0.0,0.0,,2461360.0,3.0
1,4,1,0,1,3,0,0,0,0,0,0,1,,0,0,0,0,02/03/2023,neutral,16340,130,Central Mo.,9,True,12,1,11,win,2389731,9223,2468422.0,2023,0.0,0.0,,2468422.0,2.0
2,4,1,1,0,2,0,0,1,0,0,0,0,,0,0,0,0,02/04/2023,neutral,16340,947,Arkansas Tech,9,True,11,9,2,win,2389763,9223,2468422.0,2023,0.0,0.0,,2468422.0,2.0
