season,season_id,school_id,stats_player_seq,division,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,IBB,TB,GDP,HBP,SH,SF,DP,Picked,OPP DP,RC,PA,BA,OBP,SLG,OPS,OPS+,ISO,BAbip,XR,XRR,XRB,RS%,HR%,K%,BB%,K-BB%,BB/K
2014,11620,772,1531224.0,1.0,57,18,136,40,10,1,4,17,1,0,14,28,2,0,0.0,1,0,2,6.0,0,0.0,5.356,34,2.2222222222222223,1.6176470588235294,4.388888888888889,6.006535947712418,196.0,0.722,-3.0,38.196000000000005,36.666,36.632000000000005,2.588235294117647,0.11764705882352941,0.8235294117647058,0.4117647058823529,0.4117647058823529,0.5
2014,11620,772,1531225.0,1.0,57,4,15,2,0,0,0,2,1,0,4,5,0,0,0.0,0,0,0,0.0,0,0.0,0.845,8,0.5,0.75,0.5,1.25,-53.0,0.0,-2.0,0.96,0.984,0.988,2.5,0.0,0.625,0.5,0.125,0.8
2014,11620,772,1531226.0,1.0,57,0,3,0,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,-0.0,-0.016000000000000014,0.0,0.0,,,,,,0.0
2014,11620,772,1531227.0,1.0,57,2,54,7,2,0,0,5,0,0,2,12,0,0,0.0,0,1,0,3.0,0,0.0,1.0399999999999998,5,3.5,1.8,5.5,7.3,266.0,1.0,-0.7,5.334,5.43,5.42,6.0,0.0,2.4,0.4,2.0,0.16666666666666666
2014,11620,772,1531228.0,1.0,57,6,24,5,1,0,0,5,0,1,3,6,0,0,0.0,1,0,1,1.0,0,0.0,0.8036363636363636,10,0.8333333333333334,0.9,1.1666666666666667,2.066666666666667,-10.0,0.167,5.0,3.4719999999999995,3.132,3.7839999999999994,2.6666666666666665,0.0,0.6,0.3,0.3,0.5
2014,11620,772,1531229.0,1.0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,772,1547906.0,1.0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,774,1220460.0,1.0,55,13,115,27,6,0,0,9,6,2,10,27,0,0,0.0,9,11,0,3.0,0,0.0,5.26046511627907,34,2.076923076923077,1.3529411764705883,3.0,4.352941176470589,108.0,0.462,-1.9285714285714286,22.804000000000002,22.601999999999997,23.944000000000003,2.5,0.0,0.7941176470588235,0.29411764705882354,0.49999999999999994,0.37037037037037035
2014,11620,774,1220462.0,1.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,774,1220463.0,1.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,774,1220464.0,1.0,55,14,116,31,2,0,0,8,1,0,7,22,0,0,0.0,3,4,0,1.0,0,0.0,3.9,25,2.2142857142857144,1.64,2.5,4.14,86.0,0.143,-3.875,19.654,19.776,19.772000000000002,2.8292682926829267,0.0,0.88,0.28,0.6,0.3181818181818182
2014,11620,774,1220465.0,1.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,774,1220466.0,1.0,55,18,122,33,0,0,0,7,2,2,9,25,0,0,0.0,1,7,1,1.0,0,0.0,3.105555555555556,35,1.8333333333333333,1.2285714285714286,1.8333333333333333,3.0619047619047617,37.0,0.0,-5.5,18.36,18.019999999999996,19.28,2.8372093023255816,0.0,0.7142857142857143,0.2571428571428571,0.4571428571428572,0.36
2014,11620,774,1314780.0,1.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,774,1314781.0,1.0,55,9,66,12,4,0,0,10,2,0,13,30,0,0,0.0,6,0,2,2.0,0,0.0,5.174000000000001,24,1.3333333333333333,1.2916666666666667,2.2222222222222223,3.5138888888888893,61.0,0.444,-0.631578947368421,12.049999999999997,11.514,11.567999999999998,2.129032258064516,0.0,1.25,0.5416666666666666,0.7083333333333334,0.43333333333333335
2014,11620,774,1314784.0,1.0,55,28,213,55,8,7,3,36,8,3,18,21,0,0,0.0,4,6,1,1.0,0,0.0,7.56280701754386,53,1.9642857142857142,1.4528301886792452,3.7142857142857144,5.16711590296496,153.0,1.036,10.4,49.571999999999996,49.306,51.211999999999996,2.8378378378378377,0.05660377358490566,0.39622641509433965,0.33962264150943394,0.0566037735849057,0.8571428571428571
2014,11620,774,1314785.0,1.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,774,1314786.0,1.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,774,1314787.0,1.0,55,34,192,62,7,6,0,28,17,6,21,32,1,0,0.0,16,2,2,6.0,0,0.0,11.751999999999999,59,1.8235294117647058,1.6779661016949152,2.764705882352941,4.442671984047856,102.0,0.735,15.5,52.534,51.444,55.388000000000005,1.9393939393939394,0.0,0.5423728813559322,0.3559322033898305,0.1864406779661017,0.65625
2014,11620,774,1314788.0,1.0,55,3,28,8,1,0,0,0,0,1,1,8,0,0,0.0,2,0,0,0.0,0,0.0,1.3,4,2.6666666666666665,2.75,3.3333333333333335,6.083333333333334,161.0,0.333,-1.6,5.465999999999999,5.55,6.199999999999999,2.5454545454545454,0.0,2.0,0.25,1.75,0.125
2014,11620,774,1429536.0,1.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,774,1429537.0,1.0,55,9,86,15,3,0,1,10,2,0,19,27,0,0,0.0,4,1,1,0.0,0,0.0,6.7447058823529416,30,1.6666666666666667,1.2666666666666666,2.7777777777777777,4.044444444444444,93.0,0.333,-0.7777777777777778,13.553999999999997,13.367999999999999,13.395999999999999,2.2972972972972974,0.03333333333333333,0.9,0.6333333333333333,0.2666666666666667,0.7037037037037037
2014,11620,774,1429539.0,1.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,774,1429540.0,1.0,55,34,212,63,6,4,0,21,7,1,22,44,1,0,0.0,5,4,1,2.0,0,0.0,9.21030303030303,61,1.8529411764705883,1.4754098360655739,2.5588235294117645,4.034233365477339,85.0,0.529,-7.0,45.998,45.412,46.044000000000004,2.3555555555555556,0.0,0.7213114754098361,0.36065573770491804,0.36065573770491804,0.5
2014,11620,774,1429541.0,1.0,55,14,153,29,7,0,0,17,2,0,10,25,0,0,0.0,5,12,2,9.0,0,0.0,4.184186046511628,38,2.0714285714285716,1.1578947368421053,3.0714285714285716,4.229323308270677,108.0,0.5,-3.2222222222222223,23.969999999999995,23.019999999999996,23.04,3.477272727272727,0.0,0.6578947368421053,0.2631578947368421,0.3947368421052632,0.4
2014,11620,774,1429542.0,1.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,774,1429543.0,1.0,55,20,205,57,6,0,2,35,0,1,12,24,1,0,0.0,8,4,2,2.0,0,0.0,8.229565217391306,38,2.85,2.026315789473684,3.85,5.876315789473685,174.0,0.3,-13.75,42.728,41.646,42.292,2.7066666666666666,0.05263157894736842,0.631578947368421,0.3157894736842105,0.3157894736842105,0.5
2014,11620,774,1429544.0,1.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,774,1429545.0,1.0,55,2,6,2,1,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0.0,0,0.0,0.0,2,1.0,1.0,2.0,3.0,41.0,0.5,,1.704,1.72,1.72,3.0,0.0,1.0,0.0,1.0,0.0
2014,11620,774,1547610.0,1.0,55,30,182,49,3,2,0,16,3,1,21,23,0,0,0.0,12,15,0,4.0,0,0.0,9.030000000000001,66,1.6333333333333333,1.2424242424242424,2.033333333333333,3.2757575757575754,49.0,0.3,7.0,35.166000000000004,34.782000000000004,35.504,2.2195121951219514,0.0,0.3484848484848485,0.3181818181818182,0.03030303030303033,0.9130434782608695
2014,11620,774,1547622.0,1.0,55,0,15,2,0,0,0,3,0,0,1,2,0,0,0.0,0,0,1,1.0,0,0.0,0.65,2,,1.5,,,,,-2.0,1.5339999999999998,1.196,1.192,5.0,0.0,1.0,0.5,0.5,0.5
2014,11620,774,1547623.0,1.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,774,1547625.0,1.0,55,3,20,5,0,0,0,1,0,0,2,9,0,0,0.0,0,0,0,0.0,0,0.0,0.728,5,1.6666666666666667,1.4,1.6666666666666667,3.0666666666666664,31.0,0.0,-0.8333333333333334,2.608,2.696,2.692,2.857142857142857,0.0,1.8,0.4,1.4,0.2222222222222222
2014,11620,774,1547637.0,1.0,55,2,7,2,0,0,0,0,0,0,1,1,0,0,0.0,0,0,0,0.0,0,0.0,0.26,3,1.0,1.0,1.0,2.0,-18.0,0.0,2.0,0.9920000000000001,1.0,1.0,2.3333333333333335,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0
2014,11620,774,1547638.0,1.0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,774,1547649.0,1.0,55,0,2,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,-0.0,-0.008000000000000007,0.0,0.0,,,,,,0.0
2014,11620,782,1082756.0,1.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,782,1082758.0,1.0,59,31,230,63,10,2,2,34,4,1,16,25,0,0,0.0,4,2,2,4.0,0,0.0,7.828363636363638,51,2.032258064516129,1.6274509803921569,3.129032258064516,4.756483238456672,122.0,0.516,10.166666666666666,48.92,48.516000000000005,49.132000000000005,2.814814814814815,0.0392156862745098,0.49019607843137253,0.3137254901960784,0.1764705882352941,0.64
2014,11620,782,1082759.0,1.0,59,20,194,49,11,0,2,25,4,2,13,47,0,0,0.0,6,4,6,1.0,0,0.0,6.802448979591837,43,2.45,1.5813953488372092,3.95,5.53139534883721,170.0,0.55,-2.0434782608695654,42.034,40.202,41.484,2.909090909090909,0.046511627906976744,1.0930232558139534,0.3023255813953488,0.7906976744186046,0.2765957446808511
2014,11620,782,1082760.0,1.0,59,7,71,16,0,0,0,5,1,2,12,10,0,0,0.0,3,1,1,3.0,0,0.0,4.777500000000001,21,2.2857142857142856,1.4761904761904763,2.2857142857142856,3.761904761904762,69.0,0.0,-8.0,9.699999999999998,9.411999999999999,10.704,2.2903225806451615,0.0,0.47619047619047616,0.5714285714285714,-0.09523809523809523,1.2
2014,11620,782,1213081.0,1.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,782,1213085.0,1.0,59,25,179,54,9,1,5,30,2,2,25,22,0,0,0.0,6,4,1,6.0,0,0.0,11.02655737704918,55,2.16,1.5454545454545454,3.8,5.345454545454546,160.0,0.48,-49.0,46.44399999999999,46.26199999999999,47.544,2.175,0.09090909090909091,0.4,0.45454545454545453,-0.05454545454545451,1.1363636363636365
2014,11620,782,1213086.0,1.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,782,1213087.0,1.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,782,1213092.0,1.0,59,0,8,0,0,0,0,0,0,0,0,1,0,0,0.0,1,0,0,2.0,0,0.0,0.26,0,,,,,,,-0.0,0.3320000000000001,0.33,0.34,8.0,,,,,0.0
2014,11620,782,1308352.0,1.0,59,2,14,5,1,0,0,1,0,0,0,1,0,0,0.0,0,1,0,0.0,0,0.0,0.17333333333333334,3,2.5,1.6666666666666667,3.5,5.166666666666667,145.0,0.5,5.0,3.522,3.514,3.508,2.8,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
2014,11620,782,1308353.0,1.0,59,50,211,82,15,1,15,50,8,0,58,28,14,0,0.0,1,0,1,9.0,0,0.0,15.039818181818182,109,1.64,1.2935779816513762,3.5,4.793577981651376,136.0,0.36,8.375,87.506,79.34599999999999,79.292,1.5555555555555556,0.13761467889908258,0.25688073394495414,0.5321100917431193,-0.27522935779816515,2.0714285714285716
2014,11620,782,1308354.0,1.0,59,22,196,45,8,2,3,18,2,3,16,38,2,0,0.0,3,2,2,6.0,0,0.0,6.060888888888889,42,2.0454545454545454,1.5238095238095237,3.590909090909091,5.1147186147186146,147.0,0.636,-2.4705882352941178,38.846,37.303999999999995,39.208,3.1639344262295084,0.07142857142857142,0.9047619047619048,0.38095238095238093,0.5238095238095238,0.42105263157894735
2014,11620,782,1308357.0,1.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,782,1417789.0,1.0,59,36,190,44,5,1,1,13,20,3,18,31,0,0,0.0,3,9,1,5.0,0,0.0,5.285373134328358,64,1.2222222222222223,1.015625,1.6944444444444444,2.7100694444444446,24.0,0.222,8.6,32.942,32.494,34.428000000000004,2.953125,0.015625,0.484375,0.28125,0.203125,0.5806451612903226
2014,11620,782,1417790.0,1.0,59,16,111,27,4,0,0,10,4,2,7,25,0,0,0.0,3,4,1,6.0,0,0.0,3.0864516129032262,28,1.6875,1.3214285714285714,2.1875,3.508928571428571,60.0,0.25,-3.375,18.799999999999997,18.527999999999995,19.816,3.0,0.0,0.8928571428571429,0.25,0.6428571428571429,0.28
2014,11620,782,1417792.0,1.0,59,7,52,9,1,0,0,6,0,0,9,12,0,0,0.0,1,2,0,1.0,0,0.0,2.654736842105263,18,1.2857142857142858,1.0555555555555556,1.5714285714285714,2.626984126984127,17.0,0.143,-1.8,5.723999999999999,5.7459999999999996,5.752,2.736842105263158,0.0,0.6666666666666666,0.5,0.16666666666666663,0.75
2014,11620,782,1417794.0,1.0,59,21,160,50,12,1,3,22,10,2,8,45,0,0,0.0,7,4,1,1.0,0,0.0,6.182926829268293,34,2.380952380952381,1.911764705882353,4.238095238095238,6.149859943977591,194.0,0.714,-1.8076923076923077,45.32,45.312,46.604,2.532258064516129,0.08823529411764706,1.3235294117647058,0.23529411764705882,1.088235294117647,0.17777777777777778
2014,11620,782,1417795.0,1.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,782,1417796.0,1.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,782,1417798.0,1.0,59,3,31,11,4,0,0,3,1,0,2,8,0,0,0.0,2,1,0,1.0,0,0.0,2.08,6,3.6666666666666665,2.5,6.333333333333333,8.833333333333332,332.0,1.333,-2.2,9.935999999999996,10.004,10.008,2.066666666666667,0.0,1.3333333333333333,0.3333333333333333,1.0,0.25
2014,11620,782,1417799.0,1.0,59,8,31,4,1,1,0,1,1,0,8,12,0,0,0.0,0,2,0,2.0,0,0.0,1.4733333333333334,18,0.5,0.6666666666666666,1.125,1.7916666666666665,-18.0,0.5,-1.0,3.564,3.548,3.556,2.5833333333333335,0.0,0.6666666666666666,0.4444444444444444,0.2222222222222222,0.6666666666666666
2014,11620,782,1417800.0,1.0,59,28,209,54,14,2,6,42,2,0,31,53,1,0,0.0,2,2,4,2.0,0,0.0,10.865671641791044,65,1.9285714285714286,1.3384615384615384,4.0,5.338461538461538,167.0,0.714,-1.7777777777777777,52.90599999999999,51.367999999999995,51.336,2.506172839506173,0.09230769230769231,0.8153846153846154,0.47692307692307695,0.3384615384615384,0.5849056603773585
2014,11620,782,1528209.0,1.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,782,1528210.0,1.0,59,11,89,20,4,0,1,8,1,0,11,27,0,0,0.0,2,2,1,2.0,0,0.0,4.2081481481481475,25,1.8181818181818181,1.32,2.909090909090909,4.2290909090909095,102.0,0.364,-1.1875,16.223999999999997,16.041999999999998,16.043999999999997,2.75,0.04,1.08,0.44,0.6400000000000001,0.4074074074074074
2014,11620,782,1528211.0,1.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,782,1528212.0,1.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,782,1528213.0,1.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,782,1528215.0,1.0,59,7,26,8,2,0,0,4,2,1,3,11,0,0,0.0,1,1,0,1.0,0,0.0,1.0833333333333335,11,1.1428571428571428,1.0909090909090908,1.7142857142857142,2.8051948051948052,27.0,0.286,-2.0,5.861999999999999,5.9079999999999995,6.556,2.1666666666666665,0.0,1.0,0.2727272727272727,0.7272727272727273,0.2727272727272727
2014,11620,782,1528216.0,1.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,782,1528217.0,1.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,782,1528218.0,1.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,782,1528219.0,1.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,782,1528220.0,1.0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,786,1099142.0,1.0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,786,1314712.0,1.0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,786,1314713.0,1.0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,786,1314714.0,1.0,56,64,240,87,24,1,14,75,0,1,32,43,5,0,0.0,6,0,3,2.0,0,0.0,10.147428571428572,99,1.359375,1.2626262626262625,3.03125,4.293876262626263,108.0,0.422,7.3,89.486,85.89400000000002,86.548,2.036036036036036,0.1414141414141414,0.43434343434343436,0.32323232323232326,0.1111111111111111,0.7441860465116279
2014,11620,786,1421010.0,1.0,56,9,46,12,2,0,0,5,0,0,4,5,0,0,0.0,2,0,2,3.0,0,0.0,1.7129411764705882,15,1.3333333333333333,1.2,1.7777777777777777,2.977777777777778,33.0,0.222,2.0,9.09,8.394,8.408,2.5555555555555554,0.0,0.3333333333333333,0.26666666666666666,0.06666666666666665,0.8
2014,11620,786,1421011.0,1.0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,786,1421015.0,1.0,56,35,147,46,8,2,8,39,2,1,17,38,0,0,0.0,4,2,1,3.0,0,0.0,6.151864406779661,55,1.3142857142857143,1.2181818181818183,2.857142857142857,4.0753246753246755,97.0,0.4,-3.8,44.895999999999994,44.798,45.455999999999996,2.3559322033898304,0.14545454545454545,0.6909090909090909,0.3090909090909091,0.38181818181818183,0.4473684210526316
2014,11620,786,1421016.0,1.0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,786,1421018.0,1.0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,786,1421019.0,1.0,56,25,150,50,14,0,7,42,0,0,16,32,0,0,0.0,3,0,1,5.0,0,0.0,7.586222222222222,42,2.0,1.6428571428571428,4.24,5.882857142857143,188.0,0.56,-3.3076923076923075,48.544,48.6,48.58,2.306451612903226,0.16666666666666666,0.7619047619047619,0.38095238095238093,0.38095238095238093,0.5
2014,11620,786,1435570.0,1.0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,786,1435571.0,1.0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,786,1533790.0,1.0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,786,1533792.0,1.0,56,44,220,64,15,2,2,32,1,1,21,57,1,0,0.0,6,2,3,4.0,0,0.0,8.046315789473685,70,1.4545454545454546,1.3,2.4545454545454546,3.754545454545455,75.0,0.477,-5.166666666666667,52.784,51.559999999999995,52.22,2.449438202247191,0.02857142857142857,0.8142857142857143,0.3,0.5142857142857142,0.3684210526315789
2014,11620,786,1533793.0,1.0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,786,1533794.0,1.0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,786,1533795.0,1.0,56,33,214,56,19,3,4,33,2,1,11,67,0,0,0.0,4,8,2,5.0,0,0.0,4.81448275862069,54,1.696969696969697,1.3148148148148149,3.606060606060606,4.92087542087542,143.0,0.848,-1.4444444444444444,54.553999999999995,54.17399999999999,54.80799999999999,3.1343283582089554,0.07407407407407407,1.2407407407407407,0.2037037037037037,1.037037037037037,0.16417910447761194
2014,11620,786,1533796.0,1.0,56,5,27,4,1,0,0,1,0,0,3,10,0,0,0.0,0,0,0,0.0,0,0.0,0.6825,8,0.8,0.875,1.2,2.075,-9.0,0.2,-0.8,2.55,2.622,2.6239999999999997,3.857142857142857,0.0,1.25,0.375,0.875,0.3
2014,11620,786,1533798.0,1.0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,786,1533807.0,1.0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,786,1533809.0,1.0,56,2,8,1,0,0,0,0,0,0,4,3,0,0,0.0,0,0,0,0.0,0,0.0,0.8666666666666667,6,0.5,0.8333333333333334,0.5,1.3333333333333335,-51.0,0.0,-1.0,0.3859999999999999,0.402,0.404,1.6,0.0,0.5,0.6666666666666666,-0.16666666666666663,1.3333333333333333
2014,11620,786,1533811.0,1.0,56,9,26,9,2,0,0,3,0,0,7,4,0,0,0.0,1,1,0,1.0,0,0.0,1.9933333333333334,17,1.0,1.0,1.4444444444444444,2.4444444444444446,9.0,0.222,1.8,6.287999999999999,6.27,6.279999999999999,1.5294117647058822,0.0,0.23529411764705882,0.4117647058823529,-0.1764705882352941,1.75
2014,11620,786,1533812.0,1.0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,786,1533813.0,1.0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,786,1533814.0,1.0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,786,1533997.0,1.0,56,69,231,85,14,0,11,37,2,0,42,33,0,0,0.0,8,3,1,7.0,0,0.0,14.293658536585365,115,1.2318840579710144,1.173913043478261,2.2753623188405796,3.449275362318841,62.0,0.203,2.8461538461538463,73.16600000000001,72.988,73.036,1.7741935483870968,0.09565217391304348,0.28695652173913044,0.3652173913043478,-0.07826086956521738,1.2727272727272727
2014,11620,792,1192658.0,1.0,60,33,224,52,7,0,3,21,5,1,19,60,0,0,0.0,4,7,2,6.0,0,0.0,6.92,61,1.5757575757575757,1.2295081967213115,2.3636363636363638,3.5931445603576755,68.0,0.212,-1.75,39.55,39.122,39.763999999999996,3.0694444444444446,0.04918032786885246,0.9836065573770492,0.3114754098360656,0.6721311475409836,0.31666666666666665
2014,11620,792,1192660.0,1.0,60,21,158,34,2,0,1,12,2,3,21,25,1,0,0.0,2,5,1,9.0,0,0.0,6.2608000000000015,48,1.619047619047619,1.1875,2.0,3.1875,46.0,0.095,-8.25,22.09,21.214000000000002,23.128000000000004,2.8035714285714284,0.020833333333333332,0.5208333333333334,0.4375,0.08333333333333337,0.84
2014,11620,792,1192661.0,1.0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,792,1192664.0,1.0,60,17,180,70,18,3,2,30,7,0,12,16,2,0,0.0,3,2,0,8.0,0,0.0,8.58764705882353,31,4.117647058823529,2.7419354838709675,7.235294117647059,9.977229601518026,390.0,1.588,-68.0,62.142,61.404,61.328,2.144578313253012,0.06451612903225806,0.5161290322580645,0.3870967741935484,0.12903225806451613,0.75
2014,11620,792,1213633.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,792,1213634.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,,0,,,,,,,,0.0,0.0,0.0,,,,,,
2014,11620,792,1213636.0,1.0,1,0,4,2,1,0,0,0,0,1,1,1,0,0,0.0,0,0,0,0.0,0,0.0,0.52,1,,3.0,,,,,-2.0,1.5719999999999998,1.5959999999999999,2.232,1.3333333333333333,0.0,1.0,1.0,0.0,1.0
