App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,pickoffs,score,Pitches,player_id,division
1,,2.0,,1,0,0,1,2,0,8,6,0,0,0,0,0,0,0,1,0,1,0,,3,1,1,0,0,2,1,04/01/2014,home,11620,749,Wake Forest,9,True,5,1,4,win,597061,19651,1531330,2014,,5 - 1,31.0,1531330.0,1.0
1,,2.0,,1,0,0,0,3,0,7,7,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,1,2,1,04/04/2014,away,11620,48,Charleston So.,9,True,6,1,5,win,597737,19651,1531330,2014,,6 - 1,26.0,1531330.0,1.0
1,,2.2,,3,1,1,1,2,0,12,11,1,0,0,0,0,0,1,3,2,0,0,,4,2,0,0,0,4,2,04/05/2014,away,11620,48,Charleston So.,9,True,10,9,1,win,598446,19651,1531330,2014,,10 - 9,46.0,1531330.0,1.0
1,,0.1,,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,,0,0,1,0,0,2,0,04/11/2014,home,11620,741,VMI,9,True,2,1,1,win,599903,19651,1531330,2014,,2 - 1,12.0,1531330.0,1.0
1,,7.2,,4,0,0,3,9,0,29,24,0,0,0,0,0,0,0,3,0,2,0,,7,5,0,0,0,2,2,04/13/2014,home,11620,741,VMI,16,True,2,4,-2,loss,601030,19651,1531330,2014,,2 - 4,0.0,1531330.0,1.0
1,,5.0,,0,0,0,2,7,0,16,13,0,0,0,1,0,1,0,0,0,0,0,,4,2,1,0,0,2,2,04/18/2014,home,11620,792,Winthrop,9,True,4,2,2,win,602358,19651,1531330,2014,,4 - 2,70.0,1531330.0,1.0
1,,3.0,,0,0,0,0,4,0,9,9,0,0,0,0,0,0,0,2,0,0,0,,1,4,1,0,0,2,1,04/23/2014,away,11620,488,N.C. A&T,9,True,25,3,22,win,603684,19651,1531330,2014,,25 - 3,48.0,1531330.0,1.0
1,,3.0,,2,3,2,3,8,0,16,11,0,0,0,3,0,1,0,0,0,0,1,,0,2,1,0,0,3,3,05/02/2014,home,11620,563,Radford,9,True,10,8,2,win,605771,19651,1531330,2014,,10 - 8,66.0,1531330.0,1.0
1,,1.2,,2,4,2,3,2,0,12,6,0,1,0,0,0,1,0,3,3,1,1,,0,3,0,0,0,2,1,05/04/2014,home,11620,563,Radford,9,True,3,8,-5,loss,606594,19651,1531330,2014,,3 - 8,51.0,1531330.0,1.0
1,,4.1,,1,0,0,1,5,0,15,14,0,0,0,0,0,0,0,1,1,0,0,,5,3,1,0,0,2,1,05/11/2014,away,11620,363,Longwood,10,True,4,3,1,win,607709,19651,1531330,2014,,4 - 3,56.0,1531330.0,1.0
1,,2.0,,0,0,0,2,4,0,8,6,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,2,2,05/16/2014,home,11620,456,UNC Asheville,9,True,9,2,7,win,608069,19651,1531330,2014,,9 - 2,53.0,1531330.0,1.0
1,,3.0,,2,0,0,0,4,0,10,10,0,0,0,0,0,0,0,0,0,0,0,,2,2,1,0,0,2,1,05/20/2014,home,11620,563,Radford,9,True,3,2,1,win,608480,19651,1531330,2014,,3 - 2,43.0,1531330.0,1.0
1,,0.2,,2,2,2,1,2,0,6,4,0,0,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,2,0,05/24/2014,home,11620,115,Campbell,9,True,1,3,-2,loss,608786,19651,1531330,2014,,1 - 3,26.0,1531330.0,1.0
1,,0.0,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,1,0,0,,0,0,0,0,0,3,0,05/24/2014,home,11620,115,Campbell,9,True,1,2,-1,loss,3386604,115,1531330,2014,,1 - 2,2.0,1531330.0,1.0
1,,1.0,,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,4,1,02/16/2014,home,11620,432,Mississippi Val.,9,True,14,2,12,win,587316,1045,1420229,2014,,14 - 2,11.0,1420229.0,1.0
1,,1.0,,0,0,0,1,0,0,4,2,0,0,0,1,0,0,0,0,0,1,0,,3,0,0,0,1,3,0,02/18/2014,home,11620,261,Grambling,9,True,2,1,1,win,587572,1045,1420229,2014,,2 - 1,13.0,1420229.0,1.0
1,,1.0,,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,,1,1,0,0,0,5,0,02/23/2014,away,11620,624,Sam Houston,9,True,1,4,-3,loss,588561,1045,1420229,2014,,1 - 4,0.0,1420229.0,1.0
1,,4.2,,2,0,0,1,9,0,15,14,0,0,0,0,0,0,0,1,1,0,0,,2,1,1,0,0,3,2,02/25/2014,away,11620,706,UTSA,12,True,6,5,1,win,588819,1045,1420229,2014,,6 - 5,0.0,1420229.0,1.0
1,,3.0,,2,1,1,1,3,0,11,10,1,0,0,0,0,0,0,0,0,0,0,,2,3,0,0,0,6,1,03/04/2014,away,11620,698,TCU,15,True,4,5,-1,loss,590019,1045,1420229,2014,,4 - 5,42.0,1420229.0,1.0
1,,1.1,,2,1,1,1,1,0,8,6,1,0,0,0,0,1,0,1,0,0,0,,2,1,0,0,1,3,1,03/08/2014,home,11620,527,Oral Roberts,9,True,10,5,5,win,590592,1045,1420229,2014,,10 - 5,33.0,1420229.0,1.0
1,,1.0,,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,1,2,1,03/15/2014,away,11620,669,Missouri St.,9,True,2,0,2,win,592783,1045,1420229,2014,,2 - 0,12.0,1420229.0,1.0
1,,1.0,,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,6,1,03/18/2014,away,11620,703,Texas,9,True,0,5,-5,loss,593564,1045,1420229,2014,,0 - 5,11.0,1420229.0,1.0
1,,1.0,,2,4,3,0,0,0,8,6,0,0,0,0,0,1,0,0,0,0,0,,3,0,0,1,0,2,0,03/22/2014,home,11620,30024,Utah Valley,9,True,3,6,-3,loss,594472,1045,1420229,2014,,3 - 6,22.0,1420229.0,1.0
1,,3.0,,0,0,0,2,3,0,11,9,0,0,0,0,0,0,0,0,0,0,0,,4,2,0,0,0,3,0,03/25/2014,away,11620,676,SFA,9,True,20,10,10,win,595464,1045,1420229,2014,,20 - 10,43.0,1420229.0,1.0
1,,2.1,,3,1,1,0,2,0,10,8,0,0,1,1,0,1,0,3,0,1,0,,2,2,1,0,0,3,2,03/30/2014,away,11620,72,Bradley,9,True,9,7,2,win,596573,1045,1420229,2014,,9 - 7,34.0,1420229.0,1.0
1,,1.1,,2,0,0,0,2,0,5,5,0,0,0,0,0,0,0,2,1,0,0,,0,1,0,0,1,4,0,04/01/2014,home,11620,699,Texas Southern,9,True,6,3,3,win,597054,1045,1420229,2014,,6 - 3,18.0,1420229.0,1.0
1,,2.1,,3,2,2,0,0,0,10,10,0,0,0,0,0,0,0,1,0,0,0,,7,0,0,0,0,3,0,04/08/2014,home,11620,698,TCU,9,True,1,7,-6,loss,599196,1045,1420229,2014,,1 - 7,33.0,1420229.0,1.0
1,,2.2,,3,1,1,0,4,0,11,11,0,0,0,0,0,0,0,3,3,0,0,,1,3,0,0,0,3,1,04/12/2014,away,11620,51,Baylor,9,True,4,7,-3,loss,600769,1045,1420229,2014,,4 - 7,41.0,1420229.0,1.0
1,,1.2,,1,2,0,1,1,0,8,6,0,0,0,0,0,1,0,0,0,0,0,,1,2,0,1,0,3,1,04/15/2014,away,11620,700,Texas Tech,9,True,4,5,-1,loss,601379,1045,1420229,2014,,4 - 5,35.0,1420229.0,1.0
1,,1.0,,2,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,3,0,04/19/2014,home,11620,219,Evansville,9,True,10,2,8,win,602965,1045,1420229,2014,,10 - 2,13.0,1420229.0,1.0
1,,0.1,,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,,1,0,0,0,0,4,0,04/22/2014,home,11620,676,SFA,10,True,7,6,1,win,603395,1045,1420229,2014,,7 - 6,5.0,1420229.0,1.0
1,,0.2,,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,,1,1,0,0,0,3,0,04/25/2014,away,11620,305,Indiana St.,9,True,5,6,-1,loss,604068,1045,1420229,2014,,5 - 6,5.0,1420229.0,1.0
1,,2.0,,1,0,0,1,0,0,8,7,0,0,0,0,0,0,0,1,0,0,0,,5,1,0,0,0,2,0,04/27/2014,away,11620,305,Indiana St.,9,True,2,3,-1,loss,605049,1045,1420229,2014,,2 - 3,26.0,1420229.0,1.0
1,,6.0,,1,0,0,0,3,0,19,19,0,0,0,0,0,0,0,0,0,0,0,,9,6,1,0,0,1,1,04/29/2014,away,11620,522,Oklahoma,9,True,9,1,8,win,605444,1045,1420229,2014,,9 - 1,74.0,1420229.0,1.0
1,,4.0,,4,4,4,1,4,0,17,16,1,1,0,2,0,0,0,0,0,0,0,,3,5,0,1,0,1,2,05/06/2014,home,11620,700,Texas Tech,9,True,3,18,-15,loss,606919,1045,1420229,2014,,3 - 18,65.0,1420229.0,1.0
1,,2.0,,5,2,2,0,3,0,11,11,1,0,1,0,1,0,0,3,0,0,0,,2,1,1,0,0,2,1,05/11/2014,away,11620,782,Wichita St.,9,True,6,4,2,win,607702,1045,1420229,2014,,6 - 4,41.0,1420229.0,1.0
1,,2.0,,2,2,1,1,2,0,11,7,0,0,0,0,0,2,0,0,0,1,0,,3,0,0,0,0,2,0,05/16/2014,home,11620,659,Southern Ill.,9,True,6,5,1,win,608087,1045,1420229,2014,,6 - 5,49.0,1420229.0,1.0
1,,1.0,,1,2,0,1,0,0,5,3,0,0,0,1,0,0,0,0,0,1,0,,3,0,0,1,0,3,0,05/23/2014,home,11620,669,Missouri St.,10,True,3,5,-2,loss,3386529,1045,1420229,2014,,3 - 5,14.0,1420229.0,1.0
1,,6.1,,5,1,1,2,8,0,27,24,1,0,1,0,0,0,0,0,0,1,0,,4,7,0,0,0,1,0,05/24/2014,away,11620,299,Illinois St.,9,True,4,1,3,win,608794,1045,1420229,2014,,4 - 1,115.0,1420229.0,1.0
1,,1.0,,1,1,1,2,0,0,5,3,1,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,3,0,05/31/2014,home,11620,639,Siena,10,True,8,9,-1,loss,608893,1045,1420229,2014,,8 - 9,25.0,1420229.0,1.0
1,,3.2,,6,6,5,2,2,0,22,17,3,1,0,0,0,2,0,0,0,0,1,,4,4,0,1,0,1,1,02/16/2014,away,11620,30,Arkansas St.,9,True,3,13,-10,loss,587314,414,1323209,2014,,3 - 13,72.0,1323209.0,1.0
1,,6.0,,5,2,2,3,5,0,24,21,2,0,0,0,0,0,0,0,0,0,0,,7,4,1,0,0,1,2,02/23/2014,away,11620,28600,Lipscomb,9,True,9,3,6,win,588509,414,1323209,2014,,9 - 3,102.0,1323209.0,1.0
1,,6.0,,7,6,6,1,3,0,29,25,1,0,2,0,0,3,0,0,0,0,0,,6,9,0,0,0,1,2,03/02/2014,away,11620,173,Davidson,9,True,6,13,-7,loss,589710,414,1323209,2014,,6 - 13,0.0,1323209.0,1.0
1,,5.0,,5,5,5,5,3,0,27,20,2,1,0,2,0,2,0,0,0,0,0,,2,10,0,1,0,1,1,03/09/2014,away,11620,367,Louisville,9,True,0,9,-9,loss,591099,414,1323209,2014,,0 - 9,104.0,1323209.0,1.0
1,,4.0,,8,3,3,4,5,0,25,20,0,0,0,2,0,0,0,0,0,1,0,,5,2,0,0,0,1,2,03/15/2014,home,11620,116,Canisius,9,True,7,4,3,win,593026,414,1323209,2014,,7 - 4,105.0,1323209.0,1.0
1,,7.2,,5,1,1,4,5,0,32,27,1,0,0,0,0,0,0,0,0,1,0,,8,10,0,0,0,1,2,03/23/2014,home,11620,774,Western Mich.,10,True,7,6,1,win,595126,414,1323209,2014,,7 - 6,101.0,1323209.0,1.0
1,,7.0,,3,2,1,4,4,0,26,22,0,0,0,1,0,0,0,0,0,0,0,,9,6,0,1,0,1,1,03/30/2014,away,11620,129,Central Mich.,9,True,1,2,-1,loss,596772,414,1323209,2014,,1 - 2,109.0,1323209.0,1.0
1,,7.1,,6,3,2,2,5,0,31,28,2,0,0,0,0,0,0,0,0,1,0,,7,10,1,0,0,1,3,04/06/2014,home,11620,5,Akron,9,True,5,3,2,win,598568,414,1323209,2014,,5 - 3,0.0,1323209.0,1.0
1,,7.2,,10,4,4,1,7,0,32,29,4,1,1,0,0,0,0,0,0,0,2,,6,7,1,0,0,1,0,04/13/2014,away,11620,331,Kent St.,9,True,6,4,2,win,600959,414,1323209,2014,,6 - 4,115.0,1323209.0,1.0
1,,7.0,,5,3,3,1,3,0,28,26,2,1,0,0,0,1,0,0,0,0,0,,7,11,1,0,0,1,0,04/20/2014,away,11620,204,Eastern Mich.,9,True,9,7,2,win,603085,414,1323209,2014,,9 - 7,109.0,1323209.0,1.0
1,,7.0,,7,2,1,3,3,0,29,26,1,0,0,1,0,0,0,0,0,0,0,,5,9,1,0,0,1,1,04/27/2014,home,11620,709,Toledo,9,True,5,3,2,win,605033,414,1323209,2014,,5 - 3,108.0,1323209.0,1.0
1,,2.0,,2,2,2,1,2,0,10,7,1,0,0,0,0,1,0,0,0,1,0,,2,2,1,0,0,2,0,05/02/2014,home,11620,71,Bowling Green,10,True,5,4,1,win,605702,414,1323209,2014,,5 - 4,36.0,1323209.0,1.0
1,,2.0,,4,3,3,1,4,0,14,10,1,0,0,0,0,3,0,0,0,0,0,,0,2,1,0,0,2,1,05/09/2014,away,11620,86,Buffalo,11,True,9,8,1,win,607172,414,1323209,2014,,9 - 8,52.0,1323209.0,1.0
1,,1.0,,1,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,1,4,0,05/10/2014,away,11620,86,Buffalo,9,True,9,7,2,win,607387,414,1323209,2014,,9 - 7,7.0,1323209.0,1.0
1,,5.0,,3,0,0,1,4,0,19,18,0,0,0,1,0,0,0,0,0,0,0,,4,7,1,0,0,1,0,05/17/2014,away,11620,519,Ohio,9,True,16,1,15,win,608255,414,1323209,2014,,16 - 1,54.0,1323209.0,1.0
1,,6.1,,8,2,2,2,4,0,30,26,1,0,0,0,0,1,0,0,0,1,0,,8,7,1,0,0,1,1,05/22/2014,home,11620,129,Central Mich.,9,True,4,3,1,win,608556,414,1323209,2014,,4 - 3,116.0,1323209.0,1.0
1,,3.0,,1,0,0,4,1,0,14,10,0,0,0,0,0,0,0,0,0,0,0,,2,6,0,0,0,2,1,02/19/2014,away,11620,2915,Wofford,9,True,6,7,-1,loss,587687,1092,1324566,2014,,6 - 7,52.0,1324566.0,1.0
1,,1.0,,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,3,1,03/02/2014,away,11620,1068,Elon,9,True,0,5,-5,loss,589755,1092,1324566,2014,,0 - 5,13.0,1324566.0,1.0
1,,4.0,,5,3,3,2,2,0,18,16,0,0,1,0,0,0,0,0,0,0,0,,2,6,0,0,0,2,1,03/12/2014,away,11620,457,North Carolina,9,True,1,7,-6,loss,591963,1092,1324566,2014,,1 - 7,59.0,1324566.0,1.0
1,,7.0,,1,0,0,3,3,0,25,22,0,0,0,1,0,0,0,0,0,0,0,,4,13,1,0,0,1,1,03/18/2014,home,11620,576,Rider,9,True,5,0,5,win,593536,1092,1324566,2014,,5 - 0,0.0,1324566.0,1.0
1,,2.0,,1,2,2,5,1,0,11,6,0,0,0,0,0,0,0,0,0,0,0,,2,2,0,1,0,1,1,03/26/2014,home,11620,2915,Wofford,9,True,4,7,-3,loss,595624,1092,1324566,2014,,4 - 7,0.0,1324566.0,1.0
1,,1.0,,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,3,0,04/09/2014,home,11620,30094,Brevard,9,True,9,0,9,win,599493,1092,1324566,2014,,9 - 0,13.0,1324566.0,1.0
1,,1.2,,3,2,2,0,0,0,8,7,2,0,1,0,0,0,0,2,0,1,0,,3,2,0,0,0,2,0,04/11/2014,away,11620,48,Charleston So.,9,True,4,11,-7,loss,599922,1092,1324566,2014,,4 - 11,14.0,1324566.0,1.0
1,,1.0,,2,1,1,0,2,0,5,5,0,0,0,2,0,0,0,3,3,0,0,,0,1,0,0,0,3,1,04/30/2014,home,11620,244,Furman,9,True,0,9,-9,loss,605539,1092,1324566,2014,,0 - 9,19.0,1324566.0,1.0
1,,1.0,,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,0,3,0,05/13/2014,home,11620,457,North Carolina,9,True,2,7,-5,loss,607837,1092,1324566,2014,,2 - 7,0.0,1324566.0,1.0
1,,1.0,,2,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,4,0,05/16/2014,away,11620,1320,Presbyterian,9,True,10,0,10,win,608155,1092,1324566,2014,,10 - 0,15.0,1324566.0,1.0
1,,1.0,,3,3,3,1,0,0,7,5,1,0,0,0,0,0,0,0,0,0,1,,0,3,0,0,0,3,0,02/15/2014,home,11620,513,Notre Dame,9,True,2,9,-7,loss,587118,229,1435156,2014,,2 - 9,0.0,1435156.0,1.0
1,,2.1,,3,1,1,2,1,0,11,9,0,0,0,0,0,0,0,1,0,0,0,,5,0,1,0,0,2,0,03/05/2014,home,11620,67,Boston College,9,True,6,2,4,win,590094,229,1435156,2014,,6 - 2,34.0,1435156.0,1.0
1,,0.2,,4,1,1,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,3,0,05/17/2014,home,11620,9,UAB,9,True,6,8,-2,loss,608215,229,1435156,2014,,6 - 8,17.0,1435156.0,1.0
1,,3.0,,3,0,0,1,3,0,13,12,0,0,0,2,0,0,0,0,0,0,0,,3,3,0,0,0,4,0,02/18/2014,away,11620,782,Wichita St.,9,True,6,9,-3,loss,587598,1004,1546812,2014,,6 - 9,43.0,1546812.0,1.0
1,,4.1,,1,0,0,3,3,0,16,12,0,0,0,0,0,0,0,1,0,1,0,,3,6,1,0,0,2,1,02/22/2014,home,11620,471,NJIT,9,True,17,7,10,win,588336,1004,1546812,2014,,17 - 7,0.0,1546812.0,1.0
1,,5.0,,4,1,1,1,5,0,21,20,1,0,0,1,0,0,0,0,0,0,0,,6,4,0,0,0,1,1,03/11/2014,home,11620,169,Creighton,9,True,2,10,-8,loss,591650,1004,1546812,2014,,2 - 10,1.0,1546812.0,1.0
1,,4.0,,4,4,4,4,4,0,19,15,0,1,0,1,0,0,0,0,0,0,0,,4,4,0,0,0,1,0,03/18/2014,home,11620,2678,Ark.-Pine Bluff,9,True,18,12,6,win,593572,1004,1546812,2014,,18 - 12,82.0,1546812.0,1.0
1,,1.2,,1,1,1,1,2,0,7,6,1,0,0,0,0,0,0,2,0,0,0,,2,1,0,1,0,2,1,03/29/2014,away,11620,676,SFA,9,True,4,5,-1,loss,596422,1004,1546812,2014,,4 - 5,0.0,1546812.0,1.0
1,,4.0,,4,2,2,0,3,0,15,15,0,0,1,0,0,0,0,0,0,0,0,,5,3,0,0,0,1,2,04/02/2014,home,11620,32,Little Rock,11,True,5,4,1,win,597299,1004,1546812,2014,,5 - 4,54.0,1546812.0,1.0
1,,4.2,,3,2,2,4,3,0,20,16,1,0,0,1,0,0,0,0,0,0,0,,3,7,0,1,0,1,0,04/09/2014,away,11620,30,Arkansas St.,9,True,0,3,-3,loss,599472,1004,1546812,2014,,0 - 3,66.0,1546812.0,1.0
1,,2.0,,3,0,0,1,1,0,10,7,0,0,0,0,0,1,0,0,0,1,0,,2,2,0,0,0,2,0,04/23/2014,away,11620,32,Little Rock,9,True,6,7,-1,loss,603677,1004,1546812,2014,,6 - 7,0.0,1546812.0,1.0
1,,1.0,,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,0,4,0,02/14/2014,home,11620,703,Texas,9,True,7,0,7,win,586919,107,1530984,2014,,7 - 0,0.0,1530984.0,1.0
1,,2.2,,5,4,3,2,2,0,15,10,0,1,0,0,0,1,0,1,1,2,0,,3,2,0,0,0,2,0,03/04/2014,home,11620,674,Stanford,9,True,1,11,-10,loss,590011,107,1530984,2014,,1 - 11,0.0,1530984.0,1.0
1,,1.0,,2,1,1,1,0,0,7,5,0,0,0,1,0,1,0,0,0,0,0,,2,1,0,0,0,7,0,03/16/2014,home,11620,110,UCLA,9,True,1,6,-5,loss,593207,107,1530984,2014,,1 - 6,0.0,1530984.0,1.0
1,,1.0,,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,,0,3,0,0,0,5,0,03/18/2014,away,11620,96,Fresno St.,9,True,0,6,-6,loss,593494,107,1530984,2014,,0 - 6,0.0,1530984.0,1.0
1,,1.2,,1,1,1,4,0,0,9,3,0,0,0,1,1,1,0,0,0,0,1,,1,2,0,0,0,4,0,03/24/2014,away,11620,90,Cal Poly,9,True,8,16,-8,loss,595349,107,1530984,2014,,8 - 16,40.0,1530984.0,1.0
1,,1.0,,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,1,5,0,04/13/2014,away,11620,28,Arizona St.,10,True,5,3,2,win,600909,107,1530984,2014,,5 - 3,0.0,1530984.0,1.0
1,,2.0,,2,2,2,3,0,0,11,5,0,0,0,0,0,1,0,0,0,1,1,,2,3,0,0,0,2,0,04/18/2014,home,11620,756,Washington,9,True,2,6,-4,loss,602018,107,1530984,2014,,2 - 6,0.0,1530984.0,1.0
1,,1.0,,0,0,0,1,1,0,5,2,0,0,0,0,0,1,0,3,3,0,1,,0,2,0,0,0,5,0,05/03/2014,home,11620,528,Oregon St.,10,True,3,9,-6,loss,606049,107,1530984,2014,,3 - 9,0.0,1530984.0,1.0
1,,1.0,,2,1,1,1,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,,2,1,0,0,0,4,0,05/19/2014,away,11620,629,San Francisco,9,True,12,4,8,win,608461,107,1530984,2014,,12 - 4,21.0,1530984.0,1.0
1,,3.0,,1,3,3,5,5,0,15,10,0,0,0,1,0,0,0,0,0,0,0,,3,1,0,1,0,2,1,02/19/2014,home,11620,456,UNC Asheville,9,True,4,7,-3,loss,587675,459,1533255,2014,,4 - 7,0.0,1533255.0,1.0
1,,4.2,,5,4,4,5,4,0,24,18,0,1,0,1,1,0,0,0,0,1,0,,9,1,0,1,0,1,2,02/26/2014,home,11620,19651,High Point,9,True,4,7,-3,loss,588899,459,1533255,2014,,4 - 7,0.0,1533255.0,1.0
1,,5.0,,5,3,2,3,0,0,22,18,0,0,0,1,0,0,0,0,0,1,0,,10,3,0,1,0,1,0,03/12/2014,away,11620,460,UNCW,9,True,2,5,-3,loss,591936,459,1533255,2014,,2 - 5,86.0,1533255.0,1.0
1,,5.0,,6,4,4,2,4,0,23,20,1,1,0,1,0,0,0,0,0,0,1,,7,3,1,0,0,1,1,03/19/2014,home,11620,393,UMES,9,True,16,5,11,win,593747,459,1533255,2014,,16 - 5,0.0,1533255.0,1.0
1,,4.1,,6,6,6,3,3,0,21,18,1,1,0,1,0,0,0,0,0,0,0,,4,4,0,0,0,1,1,03/26/2014,home,11620,488,N.C. A&T,9,True,8,7,1,win,595643,459,1533255,2014,,8 - 7,0.0,1533255.0,1.0
1,,2.0,,4,6,5,3,1,0,13,10,1,0,0,0,1,0,0,0,0,0,0,,3,2,0,0,0,1,0,04/02/2014,home,11620,488,N.C. A&T,9,True,13,8,5,win,597340,459,1533255,2014,,13 - 8,0.0,1533255.0,1.0
1,,6.0,,4,2,1,3,8,0,25,21,0,0,0,1,0,0,0,0,0,1,0,,5,4,0,0,0,1,2,04/08/2014,away,11620,749,Wake Forest,9,True,4,2,2,win,599163,459,1533255,2014,,4 - 2,105.0,1533255.0,1.0
1,,0.1,,4,5,0,1,0,0,6,5,0,0,0,0,0,0,0,1,1,0,0,,0,1,0,0,0,3,0,05/02/2014,home,11620,625,Samford,9,True,3,16,-13,loss,605779,459,1533255,2014,,3 - 16,0.0,1533255.0,1.0
1,,2.2,,8,7,7,4,2,0,19,13,1,0,1,0,0,0,0,0,0,1,1,,4,1,0,0,0,1,1,05/17/2014,away,11620,141,The Citadel,9,True,11,14,-3,loss,608361,459,1533255,2014,,11 - 14,0.0,1533255.0,1.0
1,,1.0,,3,1,0,1,1,0,7,5,1,0,0,0,0,0,0,3,3,0,1,,0,2,0,0,0,6,0,02/16/2014,away,11620,1157,Kennesaw St.,9,True,1,18,-17,loss,587315,419,1533533,2014,,1 - 18,0.0,1533533.0,1.0
1,,0.2,,2,0,0,2,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,3,0,02/22/2014,home,11620,414,Miami (OH),9,True,4,3,1,win,588038,419,1533533,2014,,4 - 3,21.0,1533533.0,1.0
1,,0.2,,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,4,0,04/02/2014,home,11620,404,Memphis,9,True,4,8,-4,loss,597330,419,1533533,2014,,4 - 8,9.0,1533533.0,1.0
1,,1.0,,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,,1,2,0,0,0,6,0,04/09/2014,away,11620,692,Tennessee Tech,9,True,3,10,-7,loss,599427,419,1533533,2014,,3 - 10,11.0,1533533.0,1.0
1,,1.0,,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,3,0,04/13/2014,home,11620,432,Mississippi Val.,9,True,11,2,9,win,600963,419,1533533,2014,,11 - 2,0.0,1533533.0,1.0
1,,1.0,,1,0,0,0,0,0,4,4,1,0,0,0,1,0,0,0,0,0,0,,1,2,0,0,0,5,0,04/23/2014,away,11620,43,Austin Peay,9,True,12,7,5,win,603638,419,1533533,2014,,12 - 7,11.0,1533533.0,1.0
1,,0.0,,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,5,0,04/26/2014,home,11620,523,Old Dominion,9,True,11,8,3,win,604329,419,1533533,2014,,11 - 8,8.0,1533533.0,1.0
1,,0.0,,2,1,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,3,0,05/03/2014,home,11620,706,UTSA,9,True,4,9,-5,loss,606076,419,1533533,2014,,4 - 9,9.0,1533533.0,1.0
1,,0.1,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,,0,0,0,0,0,4,1,02/15/2014,away,11620,406,Mercer,9,True,2,5,-3,loss,587159,19651,1531324,2014,,2 - 5,6.0,1531324.0,1.0
1,,2.0,,0,0,0,3,1,0,8,5,0,0,0,0,0,0,0,0,0,0,0,,2,2,1,0,0,6,1,02/18/2014,home,11620,458,Charlotte,11,True,4,3,1,win,587578,19651,1531324,2014,,4 - 3,0.0,1531324.0,1.0
1,,0.0,,1,1,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,6,0,03/09/2014,home,11620,71,Bowling Green,9,True,4,7,-3,loss,591275,19651,1531324,2014,,4 - 7,9.0,1531324.0,1.0
1,,1.0,,3,3,3,1,1,0,6,5,1,1,1,0,0,0,0,1,0,0,0,,1,0,0,0,0,6,0,04/02/2014,away,11620,749,Wake Forest,9,True,6,10,-4,loss,597403,19651,1531324,2014,,6 - 10,26.0,1531324.0,1.0
1,,2.1,,2,0,0,1,1,0,9,8,0,0,0,0,0,0,0,0,0,0,0,,1,4,0,0,0,2,0,02/14/2014,away,11620,102,Sacramento St.,9,True,2,3,-1,loss,586921,732,1536463,2014,,2 - 3,20.0,1536463.0,1.0
