season,season_id,school_id,division,date,game_id,opponent_id,opponent_name,runs_scored,runs_allowed,run_difference,App,GS,W,L,SV,CG,SHO,IP,H,R,ER,2B,3B,HR,BB,IBB,SO,HBP,Bk,WP,BF,P-OAB,IR,IRS,SHA,SFA,GO,FO,KL,pickoffs,W-L%,ERA,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,RA9
2014,11620,700,1.0,03/06/2014,590220,472,New Mexico St.,5,3,2,5,0.0,1,0,1,0.0,0,9.0,7,3,3,0,0,0,2,0,8,0,1,0,34,31,3,0,1,0,13,4,2,0.0,1.0,3.0,138.0,1.0469282691395199,1.0,7.0,0.0,2.0,8.0,4.0,3.0
2014,11620,700,1.0,03/07/2014,590316,472,New Mexico St.,15,2,13,2,0.0,1,0,0,0.0,0,8.0,7,2,2,1,0,0,4,0,5,1,0,0,34,28,0,0,0,1,9,8,2,0.0,1.0,2.25,184.0,2.783039380250631,1.375,7.875,0.0,4.5,5.625,1.25,2.25
2014,11620,700,1.0,03/08/2014,590584,472,New Mexico St.,8,7,1,4,0.0,1,0,0,0.0,0,11.333333333333334,14,7,7,1,0,0,4,0,10,1,0,1,49,44,4,2,0,0,18,1,6,0.0,1.0,5.558823529411764,74.0,1.7168629096623957,1.588235294117647,11.117647058823527,0.0,3.176470588235294,7.9411764705882355,2.5,5.558823529411764
2014,11620,700,1.0,03/09/2014,591110,472,New Mexico St.,14,4,10,3,0.0,1,0,1,0.0,0,9.0,9,4,4,3,0,2,4,0,8,1,0,0,38,32,1,1,0,1,11,5,3,0.0,1.0,4.0,103.0,4.935817158028408,1.4444444444444444,9.0,2.0,4.0,8.0,2.0,4.0
2014,11620,700,1.0,03/11/2014,591636,2,Abilene Christian,6,2,4,2,0.0,1,0,0,0.0,0,7.0,7,2,2,2,0,1,1,0,5,1,0,0,30,28,0,0,0,0,11,5,1,0.0,1.0,2.571428571428571,161.0,3.443753665964917,1.1428571428571428,9.0,1.2857142857142856,1.2857142857142856,6.428571428571429,5.0,2.571428571428571
2014,11620,700,1.0,03/14/2014,592282,51,Baylor,0,1,-1,2,0.0,0,1,0,0.0,0,8.0,7,1,1,2,1,0,1,0,11,0,0,0,33,31,0,0,1,0,4,7,3,0.0,0.0,1.125,368.0,-0.21696061974936898,1.0,7.875,0.0,1.125,12.375,11.0,1.125
2014,11620,700,1.0,03/15/2014,592603,51,Baylor,1,2,-1,2,0.0,0,1,0,0.0,0,8.0,8,2,2,3,0,0,1,0,7,0,0,0,33,30,2,0,1,1,7,10,2,0.0,0.0,2.25,184.0,0.783039380250631,1.125,9.0,0.0,1.125,7.875,7.0,2.25
2014,11620,700,1.0,03/16/2014,593260,51,Baylor,7,1,6,2,0.0,1,0,0,0.0,0,9.0,3,1,1,0,0,0,2,0,7,1,0,0,33,29,0,0,1,0,12,8,1,0.0,1.0,1.0,414.0,1.6024838246950754,0.5555555555555556,3.0,0.0,2.0,7.0,3.5,1.0
2014,11620,700,1.0,03/18/2014,593545,676,SFA,20,4,16,3,0.0,1,0,0,0.0,0,9.0,8,4,3,1,0,0,3,0,8,0,1,0,37,33,0,0,0,1,13,5,2,0.0,1.0,3.0,138.0,1.3802616024728533,1.2222222222222223,8.0,0.0,3.0,8.0,2.6666666666666665,4.0
2014,11620,700,1.0,03/19/2014,593768,676,SFA,3,6,-3,4,0.0,0,1,0,0.0,0,9.0,12,6,5,4,0,0,1,0,4,0,1,0,39,35,2,2,1,2,7,14,1,0.0,0.0,5.0,83.0,1.6024838246950754,1.4444444444444444,12.0,0.0,1.0,4.0,4.0,6.0
2014,11620,700,1.0,03/21/2014,594118,698,TCU,0,9,-9,4,0.0,0,1,0,0.0,0,7.0,10,8,6,4,0,0,6,0,8,2,0,0,40,31,5,0,1,0,7,5,4,0.0,0.0,7.7142857142857135,54.0,3.300896523107774,2.2857142857142856,12.857142857142858,0.0,7.7142857142857135,10.285714285714285,1.3333333333333333,10.285714285714285
2014,11620,700,1.0,03/22/2014,594445,698,TCU,10,2,8,2,0.0,1,0,0,0.0,0,9.0,6,2,2,1,0,1,4,1,4,2,0,0,36,29,0,0,0,1,10,9,1,0.0,1.0,2.0,207.0,4.713594935806187,1.1111111111111112,6.0,1.0,4.0,4.0,1.0,2.0
2014,11620,700,1.0,03/23/2014,595110,698,TCU,12,2,10,3,0.0,1,0,0,0.0,0,9.0,8,2,1,1,0,1,2,0,2,0,0,0,36,34,2,0,0,0,11,12,1,0.0,1.0,1.0,414.0,3.8247060469172975,1.1111111111111112,8.0,1.0,2.0,2.0,1.0,2.0
2014,11620,700,1.0,03/25/2014,595523,2678,Ark.-Pine Bluff,2,0,2,2,0.0,1,0,1,0.0,0,9.0,1,0,0,0,0,0,2,0,13,2,0,0,31,27,0,0,0,0,10,3,5,0.0,1.0,0.0,inf,0.6024838246950754,0.3333333333333333,1.0,0.0,2.0,13.0,6.5,0.0
2014,11620,700,1.0,03/25/2014,595538,2678,Ark.-Pine Bluff,5,1,4,2,0.0,1,0,0,0.0,0,9.0,3,1,1,0,0,0,0,0,9,2,0,0,32,29,0,0,1,0,11,6,2,0.0,1.0,1.0,414.0,0.8247060469172978,0.3333333333333333,3.0,0.0,0.0,9.0,inf,1.0
2014,11620,700,1.0,03/28/2014,595915,703,Texas,1,11,-10,5,0.0,0,1,0,0.0,0,9.0,16,11,11,4,0,0,5,0,8,4,1,0,52,43,5,2,0,0,5,14,1,0.0,0.0,11.0,38.0,3.3802616024728533,2.3333333333333335,16.0,0.0,5.0,8.0,1.6,11.0
2014,11620,700,1.0,03/29/2014,596134,703,Texas,8,4,4,3,0.0,1,0,0,0.0,0,9.0,15,4,4,2,0,0,4,0,5,0,1,0,44,39,0,0,1,0,17,3,2,0.0,1.0,4.0,103.0,2.3802616024728533,2.111111111111111,15.0,0.0,4.0,5.0,1.25,4.0
2014,11620,700,1.0,03/30/2014,596558,703,Texas,2,5,-3,5,0.0,0,1,0,0.0,0,12.0,13,5,3,2,0,2,6,1,10,1,1,0,56,48,7,0,1,0,19,7,3,0.0,0.0,2.25,184.0,4.4080393802506315,1.5833333333333333,9.75,1.5,4.5,7.5,1.6666666666666667,3.75
2014,11620,700,1.0,04/01/2014,597264,473,New Mexico,6,3,3,3,0.0,1,0,1,0.0,0,9.0,10,3,3,2,0,1,0,0,6,0,0,0,35,34,1,0,1,0,13,6,0,0.0,1.0,3.0,138.0,2.269150491361742,1.1111111111111112,10.0,1.0,0.0,6.0,inf,3.0
2014,11620,700,1.0,04/04/2014,597697,521,Oklahoma St.,1,3,-2,3,0.0,0,1,0,0.0,0,8.0,8,3,3,4,0,0,3,0,7,1,0,1,33,26,3,0,3,0,10,4,1,0.0,0.0,3.375,123.0,1.908039380250631,1.375,9.0,0.0,3.375,7.875,2.3333333333333335,3.375
2014,11620,700,1.0,04/05/2014,597907,521,Oklahoma St.,16,6,10,3,0.0,1,0,0,0.0,0,7.0,10,6,6,1,0,0,1,0,3,2,2,1,33,29,1,1,0,1,9,8,2,0.0,1.0,7.7142857142857135,54.0,2.5866108088220594,1.5714285714285714,12.857142857142858,0.0,1.2857142857142856,3.8571428571428568,3.0,7.7142857142857135
2014,11620,700,1.0,04/06/2014,598683,521,Oklahoma St.,3,8,-5,5,0.0,0,1,0,0.0,0,8.0,7,8,8,2,1,0,4,0,4,4,0,1,39,29,7,5,2,0,14,5,1,0.0,0.0,9.0,46.0,4.1580393802506315,1.375,7.875,0.0,4.5,4.5,1.0,9.0
2014,11620,700,1.0,04/08/2014,599117,2,Abilene Christian,19,2,17,6,0.0,1,0,0,0.0,0,9.0,6,2,2,0,1,2,6,0,11,0,0,0,38,31,0,0,1,0,8,7,2,0.0,1.0,2.0,207.0,4.602483824695076,1.3333333333333333,6.0,2.0,6.0,11.0,1.8333333333333333,2.0
2014,11620,700,1.0,04/11/2014,599832,327,Kansas St.,4,3,1,4,0.0,1,0,1,0.0,0,9.0,9,3,3,1,0,0,4,0,8,3,0,0,42,35,5,0,0,0,10,8,5,0.0,1.0,3.0,138.0,2.713594935806187,1.4444444444444444,9.0,0.0,4.0,8.0,2.0,3.0
2014,11620,700,1.0,04/12/2014,600136,327,Kansas St.,7,4,3,2,0.0,1,0,0,0.0,0,9.0,6,4,3,0,0,0,4,0,5,3,0,0,36,28,0,0,0,1,14,4,4,0.0,1.0,3.0,138.0,3.3802616024728533,1.1111111111111112,6.0,0.0,4.0,5.0,1.25,4.0
2014,11620,700,1.0,04/13/2014,600943,327,Kansas St.,11,7,4,3,0.0,1,0,0,0.0,0,9.0,8,7,5,3,0,0,4,0,5,0,1,0,41,37,2,2,0,0,17,5,2,0.0,1.0,5.0,83.0,2.3802616024728533,1.3333333333333333,8.0,0.0,4.0,5.0,1.25,7.0
2014,11620,700,1.0,04/15/2014,601379,1045,DBU,5,4,1,3,0.0,1,0,0,0.0,0,9.0,10,4,4,4,0,1,4,0,8,0,0,0,42,37,2,0,1,0,9,10,5,0.0,1.0,4.0,103.0,3.158039380250631,1.5555555555555556,10.0,1.0,4.0,8.0,2.0,4.0
2014,11620,700,1.0,04/17/2014,601705,553,Prairie View,4,3,1,3,0.0,1,0,1,0.0,0,9.0,9,3,3,0,0,2,5,0,9,1,0,0,40,34,3,2,0,0,10,6,1,0.0,1.0,3.0,138.0,5.04692826913952,1.5555555555555556,9.0,2.0,5.0,9.0,1.8,3.0
2014,11620,700,1.0,04/18/2014,601981,553,Prairie View,8,0,8,3,0.0,1,0,0,0.0,0,9.0,4,0,0,1,0,0,2,0,6,2,0,0,32,28,2,0,0,0,13,5,2,0.0,1.0,0.0,inf,2.158039380250631,0.6666666666666666,4.0,0.0,2.0,6.0,3.0,0.0
2014,11620,700,1.0,04/19/2014,602510,553,Prairie View,13,0,13,3,0.0,1,0,0,0.0,0,7.0,2,0,0,1,0,0,2,0,8,0,0,0,25,23,0,0,0,0,8,5,3,0.0,1.0,0.0,inf,0.7294679516792024,0.5714285714285714,2.571428571428571,0.0,2.571428571428571,10.285714285714285,4.0,0.0
2014,11620,700,1.0,04/21/2014,603181,473,New Mexico,3,4,-1,2,0.0,0,1,0,0.0,0,8.0,8,4,3,1,0,0,2,0,3,1,0,0,35,31,0,0,1,0,13,7,1,0.0,0.0,3.375,123.0,2.533039380250631,1.25,9.0,0.0,2.25,3.375,1.5,4.5
2014,11620,700,1.0,04/22/2014,603572,698,TCU,0,4,-4,5,0.0,0,1,0,0.0,0,9.0,3,4,4,1,0,0,3,0,4,0,0,0,33,23,2,2,4,3,17,6,1,0.0,0.0,4.0,103.0,2.269150491361742,0.6666666666666666,3.0,0.0,3.0,4.0,1.3333333333333333,4.0
2014,11620,700,1.0,04/25/2014,604009,522,Oklahoma,9,5,4,3,0.0,1,0,1,0.0,0,9.0,12,5,5,0,1,2,1,0,5,1,0,0,39,36,0,0,1,0,14,6,0,0.0,1.0,5.0,83.0,4.602483824695076,1.4444444444444444,12.0,2.0,1.0,5.0,5.0,5.0
2014,11620,700,1.0,04/26/2014,604328,522,Oklahoma,14,4,10,2,0.0,1,0,0,0.0,0,9.0,10,4,4,2,2,0,3,0,4,0,0,0,35,32,1,0,0,0,14,4,0,0.0,1.0,4.0,103.0,2.269150491361742,1.4444444444444444,10.0,0.0,3.0,4.0,1.3333333333333333,4.0
2014,11620,700,1.0,04/27/2014,605008,522,Oklahoma,14,4,10,2,0.0,1,0,0,0.0,0,7.0,10,4,4,2,0,0,1,0,5,3,1,0,31,27,0,0,0,0,8,4,0,0.0,1.0,5.142857142857142,80.0,2.4437536659649166,1.5714285714285714,12.857142857142858,0.0,1.2857142857142856,6.428571428571429,5.0,5.142857142857142
2014,11620,700,1.0,04/29/2014,605436,527,Oral Roberts,4,1,3,4,0.0,1,0,0,0.0,0,12.0,10,1,1,1,0,0,5,0,13,2,0,0,48,40,6,0,1,0,14,4,5,0.0,1.0,0.75,551.0,1.7413727135839643,1.25,7.5,0.0,3.75,9.75,2.6,0.75
2014,11620,700,1.0,05/02/2014,605987,328,Kansas,3,11,-8,2,0.0,0,1,0,0.0,0,8.0,6,11,10,2,0,3,8,0,12,3,1,0,41,28,0,0,1,1,7,4,5,0.0,0.0,11.25,37.0,8.158039380250631,1.75,6.75,3.375,9.0,13.5,1.5,12.375
2014,11620,700,1.0,05/03/2014,606500,328,Kansas,4,6,-2,2,0.0,0,1,0,0.0,0,8.0,9,6,5,1,0,0,4,0,4,3,0,0,39,30,3,2,2,0,9,10,1,0.0,0.0,5.625,74.0,3.783039380250631,1.625,10.125,0.0,4.5,4.5,1.0,6.75
2014,11620,700,1.0,05/04/2014,606829,328,Kansas,1,4,-3,3,0.0,0,1,0,0.0,0,8.0,9,4,3,1,0,0,2,0,6,1,0,0,37,34,4,0,0,0,11,7,0,0.0,0.0,3.375,123.0,1.783039380250631,1.375,10.125,0.0,2.25,6.75,3.0,4.5
2014,11620,700,1.0,05/06/2014,606919,1045,DBU,18,3,15,4,0.0,1,0,0,0.0,0,9.0,6,3,2,0,0,0,4,0,6,0,0,1,36,32,2,0,0,0,9,10,3,0.0,1.0,2.0,207.0,2.158039380250631,1.1111111111111112,6.0,0.0,4.0,6.0,1.5,3.0
2014,11620,700,1.0,05/15/2014,607940,768,West Virginia,4,3,1,4,0.0,1,0,0,0.0,0,11.0,9,3,3,2,1,1,2,0,9,2,0,1,44,39,3,0,1,0,13,9,1,0.0,1.0,2.454545454545454,168.0,2.7944030166142673,1.0,7.363636363636364,0.8181818181818182,1.6363636363636365,7.363636363636364,4.5,2.454545454545454
2014,11620,700,1.0,05/16/2014,608097,768,West Virginia,3,2,1,3,0.0,1,0,0,0.0,0,9.0,5,2,2,0,0,2,9,0,7,2,0,0,42,30,3,1,1,0,10,9,1,0.0,1.0,2.0,207.0,7.1580393802506315,1.5555555555555556,5.0,2.0,9.0,7.0,0.7777777777777778,2.0
2014,11620,700,1.0,05/17/2014,608297,768,West Virginia,4,0,4,2,0.0,1,0,1,0.0,0,9.0,7,0,0,1,0,0,3,0,2,0,0,0,36,33,1,0,0,0,10,13,0,0.0,1.0,0.0,inf,2.713594935806187,1.1111111111111112,7.0,0.0,3.0,2.0,0.6666666666666666,0.0
2014,11620,700,1.0,05/21/2014,608533,703,Texas,3,8,-5,3,0.0,0,1,0,0.0,0,9.0,13,8,7,4,0,0,3,0,4,1,0,0,43,39,5,3,0,0,9,11,1,0.0,0.0,7.0,59.0,2.602483824695075,1.7777777777777777,13.0,0.0,3.0,4.0,1.3333333333333333,8.0
2014,11620,700,1.0,05/22/2014,608613,522,Oklahoma,8,9,-1,4,0.0,0,1,0,0.0,0,8.333333333333332,15,9,9,0,0,0,4,0,7,3,1,0,48,39,6,2,1,1,3,15,1,0.0,0.0,9.72,43.0,2.9980393802506313,2.2800000000000002,16.200000000000003,0.0,4.320000000000001,7.5600000000000005,1.75,9.72
2014,11620,700,1.0,05/30/2014,608859,158,Columbia,3,2,1,2,0.0,1,0,0,0.0,0,9.0,7,2,2,0,0,1,2,0,6,3,0,0,36,29,2,1,2,0,10,8,2,0.0,1.0,2.0,207.0,3.9358171580284087,1.0,7.0,1.0,2.0,6.0,3.0,2.0
2014,11620,700,1.0,05/31/2014,608885,415,Miami (FL),3,0,3,2,0.0,1,0,1,0.0,0,9.0,6,0,0,1,0,0,1,0,3,2,0,0,37,33,0,0,0,0,9,15,1,0.0,1.0,0.0,inf,2.4913727135839645,0.7777777777777778,6.0,0.0,1.0,3.0,3.0,0.0
2014,11620,700,1.0,06/01/2014,608918,415,Miami (FL),1,2,-1,3,0.0,0,1,0,0.0,0,10.0,6,2,2,2,0,1,6,1,7,0,0,0,43,37,2,0,0,0,17,3,3,0.0,0.0,1.8,230.0,3.8580393802506308,1.2,5.3999999999999995,0.9,5.3999999999999995,6.3,1.1666666666666667,1.8
2014,11620,700,1.0,06/02/2014,608939,415,Miami (FL),4,0,4,1,0.0,1,0,0,0.0,1,9.0,3,0,0,0,0,0,5,0,3,0,0,0,33,28,0,0,0,0,14,8,2,0.0,1.0,0.0,inf,3.158039380250631,0.8888888888888888,3.0,0.0,5.0,3.0,0.6,0.0
2014,11620,700,1.0,06/07/2014,608948,1014,Col. of Charleston,1,0,1,2,0.0,1,0,1,0.0,0,9.0,4,0,0,1,0,0,0,0,9,0,0,0,31,29,0,0,2,0,11,7,1,0.0,1.0,0.0,inf,0.15803938025063102,0.4444444444444444,4.0,0.0,0.0,9.0,inf,0.0
2014,11620,700,1.0,06/08/2014,608956,1014,Col. of Charleston,1,0,1,4,0.0,1,0,1,0.0,0,9.0,5,0,0,0,0,0,1,0,5,0,0,0,33,31,2,0,1,0,13,9,3,0.0,1.0,0.0,inf,1.3802616024728533,0.6666666666666666,5.0,0.0,1.0,5.0,5.0,0.0
2014,11620,700,1.0,06/15/2014,608966,698,TCU,2,3,-1,2,0.0,0,1,0,0.0,0,8.0,6,3,2,1,0,0,2,0,5,0,0,0,31,26,0,0,2,1,10,8,0,0.0,0.0,2.25,184.0,1.658039380250631,1.0,6.75,0.0,2.25,5.625,2.5,3.375
2014,11620,700,1.0,06/17/2014,608970,433,Ole Miss,1,2,-1,5,0.0,0,1,0,0.0,0,8.333333333333332,5,2,0,1,0,1,4,0,7,0,0,1,35,31,4,1,0,0,13,4,1,0.0,0.0,0.0,inf,3.4780393802506313,1.08,5.4,1.0800000000000003,4.320000000000001,7.5600000000000005,1.75,2.1600000000000006
2014,11620,702,1.0,04/05/2014,3302513,702,UT Arlington,7,5,2,3,0.0,1,0,0,0.0,0,10.0,5,5,4,1,0,1,5,0,9,3,1,0,42,31,2,2,2,1,9,11,6,0.0,1.0,3.6,115.0,4.058039380250631,1.0,4.5,0.9,4.5,8.1,1.8,4.5
2014,11620,703,1.0,02/14/2014,586919,107,California,0,7,-7,6,0.0,0,1,0,0.0,0,8.0,10,7,1,2,0,1,3,0,6,2,0,0,41,32,6,1,3,1,10,7,1,0.0,0.0,1.125,368.0,4.1580393802506315,1.625,11.25,1.125,3.375,6.75,2.0,7.875
2014,11620,703,1.0,02/15/2014,587081,107,California,1,2,-1,3,0.0,0,1,0,0.0,0,8.0,7,2,1,1,0,0,2,0,1,0,0,0,32,28,1,0,2,0,10,11,0,0.0,0.0,1.125,368.0,2.658039380250631,1.125,7.875,0.0,2.25,1.125,0.5,2.25
2014,11620,703,1.0,02/16/2014,587354,107,California,5,0,5,2,0.0,1,0,0,0.0,0,9.0,4,0,0,0,0,0,3,0,3,0,0,0,33,30,0,0,0,0,16,7,1,0.0,1.0,0.0,inf,2.4913727135839645,0.7777777777777778,4.0,0.0,3.0,3.0,1.0,0.0
2014,11620,703,1.0,02/18/2014,587614,26172,A&M-Corpus Christi,10,0,10,5,0.0,1,0,0,0.0,0,8.0,7,0,0,1,0,2,4,0,6,1,0,0,35,30,4,0,0,0,9,7,1,0.0,1.0,0.0,inf,5.7830393802506315,1.375,7.875,2.25,4.5,6.75,1.5,0.0
2014,11620,703,1.0,02/21/2014,587839,674,Stanford,9,3,6,3,0.0,1,0,0,0.0,0,9.0,9,3,3,1,0,0,2,0,11,1,0,1,39,35,1,0,1,0,11,5,3,0.0,1.0,3.0,138.0,0.7135949358061866,1.2222222222222223,9.0,0.0,2.0,11.0,5.5,3.0
2014,11620,703,1.0,02/22/2014,588072,674,Stanford,4,3,1,2,0.0,1,0,0,0.0,0,9.0,10,3,3,2,0,0,2,0,3,0,0,0,36,34,0,0,0,0,15,6,2,0.0,1.0,3.0,138.0,2.158039380250631,1.3333333333333333,10.0,0.0,2.0,3.0,1.5,3.0
2014,11620,703,1.0,02/23/2014,588539,674,Stanford,5,11,-6,7,0.0,0,1,0,0.0,0,7.999999999999999,11,11,11,3,1,1,8,0,6,2,1,1,44,32,6,3,2,0,12,4,2,0.0,0.0,12.375000000000002,33.0,6.0330393802506315,2.3750000000000004,12.375000000000002,1.1250000000000002,9.000000000000002,6.750000000000001,0.75,12.375000000000002
2014,11620,703,1.0,02/25/2014,588795,536,UTRGV,2,1,1,8,0.0,1,0,0,0.0,0,11.0,10,1,1,2,0,0,5,0,6,0,0,0,45,38,0,0,2,0,14,10,3,0.0,1.0,0.8181818181818182,505.0,2.430766652977904,1.3636363636363635,8.181818181818182,0.0,4.090909090909091,4.909090909090908,1.2,0.8181818181818182
2014,11620,703,1.0,02/28/2014,589139,574,Rice,2,0,2,2,0.0,1,0,1,0.0,0,9.0,6,0,0,1,0,0,1,0,8,0,0,0,34,33,0,0,0,0,13,5,4,0.0,1.0,0.0,inf,0.7135949358061866,0.7777777777777778,6.0,0.0,1.0,8.0,8.0,0.0
2014,11620,703,1.0,03/01/2014,589562,288,Houston,3,2,1,3,0.0,1,0,1,0.0,0,9.0,9,2,1,1,0,0,2,0,7,0,0,0,37,35,2,0,0,0,13,6,2,0.0,1.0,1.0,414.0,1.2691504913617422,1.2222222222222223,9.0,0.0,2.0,7.0,3.5,2.0
2014,11620,703,1.0,03/02/2014,589847,624,Sam Houston,3,2,1,3,0.0,1,0,0,0.0,0,9.0,8,2,1,0,1,1,3,0,8,0,0,0,37,34,3,0,0,0,8,9,1,0.0,1.0,1.0,414.0,2.8247060469172975,1.2222222222222223,8.0,1.0,3.0,8.0,2.6666666666666665,2.0
2014,11620,703,1.0,03/04/2014,590016,735,Valparaiso,7,1,6,7,0.0,1,0,0,0.0,0,9.0,4,1,1,0,0,2,6,0,7,0,0,0,37,31,0,0,0,0,9,11,5,0.0,1.0,1.0,414.0,5.4913727135839645,1.1111111111111112,4.0,2.0,6.0,7.0,1.1666666666666667,1.0
2014,11620,703,1.0,03/07/2014,590296,277,Hawaii,3,2,1,3,0.0,1,0,1,0.0,0,9.0,5,2,1,0,0,0,2,0,6,0,0,0,34,32,1,0,0,0,13,7,4,0.0,1.0,1.0,414.0,1.4913727135839645,0.7777777777777778,5.0,0.0,2.0,6.0,3.0,2.0
2014,11620,703,1.0,03/08/2014,590643,277,Hawaii,1,6,-5,2,0.0,0,1,0,0.0,0,7.0,7,6,4,1,0,1,1,0,5,2,0,0,30,24,0,0,2,1,8,6,4,0.0,0.0,5.142857142857142,80.0,3.872325094536345,1.1428571428571428,9.0,1.2857142857142856,1.2857142857142856,6.428571428571429,5.0,7.7142857142857135
2014,11620,703,1.0,03/08/2014,590790,277,Hawaii,3,2,1,3,0.0,1,0,0,0.0,0,9.0,3,2,2,0,0,0,4,0,5,0,0,0,32,27,1,0,0,1,10,10,1,0.0,1.0,2.0,207.0,2.3802616024728533,0.7777777777777778,3.0,0.0,4.0,5.0,1.25,2.0
2014,11620,703,1.0,03/09/2014,591080,277,Hawaii,4,1,3,4,0.0,1,0,1,0.0,0,9.0,4,1,1,0,0,1,3,0,3,0,0,0,32,28,0,0,1,0,10,12,1,0.0,1.0,1.0,414.0,3.9358171580284087,0.7777777777777778,4.0,1.0,3.0,3.0,1.0,1.0
2014,11620,703,1.0,03/11/2014,591707,670,Texas St.,6,3,3,6,0.0,1,0,1,0.0,0,9.0,7,3,3,0,0,1,3,0,10,0,0,0,38,35,4,3,0,0,8,9,2,0.0,1.0,3.0,138.0,2.3802616024728533,1.1111111111111112,7.0,1.0,3.0,10.0,3.3333333333333335,3.0
2014,11620,703,1.0,03/14/2014,592222,328,Kansas,2,3,-1,4,0.0,0,1,0,0.0,0,9.0,10,3,3,0,0,1,3,0,6,2,0,0,40,31,4,0,3,1,10,9,4,0.0,0.0,3.0,138.0,3.9358171580284087,1.4444444444444444,10.0,1.0,3.0,6.0,2.0,3.0
2014,11620,703,1.0,03/15/2014,592571,328,Kansas,2,1,1,2,0.0,1,0,1,0.0,0,9.0,6,1,1,1,0,0,1,0,4,0,0,0,34,32,0,0,1,0,14,8,1,0.0,1.0,1.0,414.0,1.6024838246950754,0.7777777777777778,6.0,0.0,1.0,4.0,4.0,1.0
2014,11620,703,1.0,03/16/2014,593226,328,Kansas,1,6,-5,5,0.0,0,1,0,0.0,0,9.0,6,6,5,1,0,1,6,1,6,2,0,0,43,32,9,5,3,0,14,7,2,0.0,0.0,5.0,83.0,4.935817158028408,1.3333333333333333,6.0,1.0,6.0,6.0,1.0,6.0
2014,11620,703,1.0,03/18/2014,593564,1045,DBU,5,0,5,2,0.0,1,0,0,0.0,0,9.0,2,0,0,0,0,0,3,0,4,2,0,0,31,26,0,0,0,0,15,5,3,0.0,1.0,0.0,inf,2.9358171580284087,0.5555555555555556,2.0,0.0,3.0,4.0,1.3333333333333333,0.0
2014,11620,703,1.0,03/21/2014,594036,158,Columbia,7,3,4,2,0.0,1,0,1,0.0,0,9.0,12,3,1,4,0,1,4,0,2,0,0,1,41,35,0,0,1,1,7,15,1,0.0,1.0,1.0,414.0,4.4913727135839645,1.7777777777777777,12.0,1.0,4.0,2.0,0.5,3.0
2014,11620,703,1.0,03/22/2014,594678,158,Columbia,6,1,5,2,0.0,1,0,0,0.0,0,9.0,6,1,1,2,0,0,5,0,7,0,0,0,36,31,0,0,0,0,12,6,2,0.0,1.0,1.0,414.0,2.269150491361742,1.2222222222222223,6.0,0.0,5.0,7.0,1.4,1.0
2014,11620,703,1.0,03/22/2014,594864,158,Columbia,11,0,11,2,0.0,1,0,0,0.0,0,9.0,5,0,0,0,0,0,1,0,4,0,0,0,32,31,0,0,0,0,12,10,2,0.0,1.0,0.0,inf,1.6024838246950754,0.6666666666666666,5.0,0.0,1.0,4.0,4.0,0.0
2014,11620,703,1.0,03/25/2014,595457,670,Texas St.,5,1,4,3,0.0,1,0,0,0.0,0,9.0,2,1,1,0,0,0,3,0,8,0,0,0,32,28,2,1,0,1,10,9,3,0.0,1.0,1.0,414.0,1.3802616024728533,0.5555555555555556,2.0,0.0,3.0,8.0,2.6666666666666665,1.0
2014,11620,703,1.0,03/28/2014,595915,700,Texas Tech,11,1,10,3,0.0,1,0,0,0.0,0,9.0,7,1,1,0,0,0,2,0,2,1,0,0,35,32,0,0,0,0,11,12,1,0.0,1.0,1.0,414.0,2.713594935806187,1.0,7.0,0.0,2.0,2.0,1.0,1.0
2014,11620,703,1.0,03/29/2014,596134,700,Texas Tech,4,8,-4,2,0.0,0,1,0,0.0,0,8.0,11,8,6,2,0,3,3,0,3,2,0,0,41,36,2,0,0,0,9,11,2,0.0,0.0,6.75,61.0,8.158039380250631,1.75,12.375,3.375,3.375,3.375,1.0,9.0
2014,11620,703,1.0,03/30/2014,596558,700,Texas Tech,5,2,3,3,0.0,1,0,0,0.0,0,12.0,8,2,2,1,0,2,6,1,8,1,0,1,50,42,2,0,1,0,15,11,0,0.0,1.0,1.5,276.0,4.7413727135839645,1.1666666666666667,6.0,1.5,4.5,6.0,1.3333333333333333,1.5
2014,11620,703,1.0,04/01/2014,597055,574,Rice,5,2,3,3,0.0,1,0,1,0.0,0,9.0,7,2,2,0,0,3,3,0,3,0,0,0,35,32,1,0,0,0,11,11,1,0.0,1.0,2.0,207.0,6.8247060469172975,1.1111111111111112,7.0,3.0,3.0,3.0,1.0,2.0
2014,11620,703,1.0,04/04/2014,597606,51,Baylor,5,4,1,3,0.0,1,0,0,0.0,0,9.0,8,4,4,1,1,1,6,0,6,2,0,0,41,29,3,0,4,0,14,4,1,0.0,1.0,4.0,103.0,4.935817158028408,1.5555555555555556,8.0,1.0,6.0,6.0,1.0,4.0
2014,11620,703,1.0,04/05/2014,597836,51,Baylor,6,3,3,2,0.0,1,0,1,0.0,0,9.0,8,3,2,2,0,1,1,0,12,0,0,0,36,35,2,2,0,0,7,8,7,0.0,1.0,2.0,207.0,1.2691504913617422,1.0,8.0,1.0,1.0,12.0,12.0,3.0
