season,season_id,school_id,division,date,game_id,field,opponent_id,opponent_name,runs_scored,runs_allowed,run_difference,W,L,SV,CG,SHO,IP,H,R,ER,2B,3B,HR,BB,IBB,SO,HBP,Bk,WP,BF,P-OAB,IR,IRS,SHA,SFA,GO,FO,KL,pickoffs,W-L%,ERA,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,RA9
2020,15204,2696,2.0,03/11/2020,1970914,away,30123,Academy of Art,6,1,5,1,0,1,0.0,0,9.0,9,1,1,0,0,0,5,0,7,0,0,2,40,35,2,0,0,0,6,12,1,0.0,1.0,1.0,534.0,3.4143382535478706,1.5555555555555556,9.0,0.0,5.0,7.0,1.4,1.0
2020,15204,2697,2.0,01/31/2020,1829600,home,2696,Hawaii Pacific,6,3,3,1,0,1,0.0,0,9.0,8,3,2,2,1,0,2,0,14,2,0,0,41,36,0,0,0,1,2,10,7,0.0,1.0,2.0,267.0,1.5254493646589817,1.1111111111111112,8.0,0.0,2.0,14.0,7.0,3.0
2020,15204,2697,2.0,02/01/2020,1829674,home,2696,Hawaii Pacific,9,3,6,1,0,0,0.0,0,6.0,2,3,2,0,0,1,5,0,4,1,0,1,25,18,0,0,1,0,4,8,2,0.0,1.0,3.0,178.0,7.136560475770093,1.1666666666666667,3.0,1.5,7.5,6.0,0.8,4.5
2020,15204,2697,2.0,02/07/2020,1829869,away,277,Hawaii,4,5,-1,0,1,0,0.0,0,8.333333333333334,5,5,4,1,0,1,7,0,4,1,0,1,40,27,3,0,5,0,8,12,1,0.0,0.0,4.32,124.0,6.783227142436759,1.44,5.3999999999999995,1.08,7.56,4.32,0.5714285714285714,5.3999999999999995
2020,15204,2697,2.0,02/08/2020,1829969,away,277,Hawaii,4,6,-2,0,1,0,0.0,0,8.0,11,6,5,4,1,0,2,0,1,1,0,0,39,31,4,3,2,3,6,17,1,0.0,0.0,5.625,95.0,4.178227142436759,1.625,12.375,0.0,2.25,1.125,0.5,6.75
2020,15204,2697,2.0,02/09/2020,1848543,away,2696,Hawaii Pacific,2,4,-2,0,1,0,0.0,0,6.666666666666666,4,4,2,1,0,0,4,0,3,1,0,1,30,24,0,0,1,0,6,10,1,0.0,0.0,2.7,198.0,4.6532271424367595,1.2000000000000002,5.4,0.0,5.4,4.050000000000001,0.75,5.4
2020,15204,2697,2.0,02/09/2020,1963929,away,2696,Hawaii Pacific,7,8,-1,0,1,0,0.0,0,8.0,12,8,8,3,1,2,3,0,6,1,0,3,40,36,2,2,0,0,3,15,0,0.0,0.0,9.0,59.0,6.553227142436759,1.875,13.5,2.25,3.375,6.75,2.0,9.0
2020,15204,2697,2.0,02/28/2020,1832421,home,30220,Biola,6,10,-4,0,1,0,0.0,0,9.0,10,10,9,2,0,4,8,0,7,1,2,1,45,35,6,1,0,1,7,12,2,0.0,0.0,9.0,59.0,10.525449364658982,2.0,10.0,4.0,8.0,7.0,0.875,10.0
2020,15204,2697,2.0,02/28/2020,1847813,home,30220,Biola,1,4,-3,0,1,0,0.0,0,8.0,5,4,2,3,0,0,5,0,6,8,0,1,40,27,2,0,0,0,5,10,4,0.0,0.0,2.25,238.0,6.678227142436759,1.25,5.625,0.0,5.625,6.75,1.2,4.5
2020,15204,2697,2.0,03/05/2020,1833602,home,30146,Azusa Pacific,8,5,3,1,0,1,0.0,0,9.0,8,5,5,4,0,0,6,0,5,5,0,0,46,33,7,1,2,0,12,9,2,0.0,1.0,5.0,107.0,5.858782697992314,1.5555555555555556,8.0,0.0,6.0,5.0,0.8333333333333334,5.0
2020,15204,2697,2.0,03/05/2020,1833679,home,30146,Azusa Pacific,0,4,-4,0,1,0,0.0,0,9.0,9,4,3,1,0,1,1,0,7,0,0,0,36,34,0,0,1,0,6,12,1,0.0,0.0,3.0,178.0,3.5254493646589817,1.1111111111111112,9.0,1.0,1.0,7.0,7.0,4.0
2020,15204,2697,2.0,03/06/2020,1833846,home,30146,Azusa Pacific,3,2,1,1,0,1,0.0,0,9.0,3,2,1,0,0,0,2,0,6,1,0,0,32,29,0,0,0,0,9,10,3,0.0,1.0,1.0,534.0,2.969893809103426,0.5555555555555556,3.0,0.0,2.0,6.0,3.0,2.0
2020,15204,2697,2.0,03/06/2020,1849204,home,30146,Azusa Pacific,1,9,-8,0,1,0,0.0,0,7.0,13,9,5,1,0,0,3,0,7,1,0,2,39,34,11,7,1,0,8,4,0,0.0,0.0,6.428571428571429,83.0,3.017512856722474,2.2857142857142856,16.714285714285715,0.0,3.8571428571428568,9.0,2.3333333333333335,11.571428571428573
2020,15204,2720,2.0,02/08/2020,1829917,home,1071,Emporia St.,3,2,1,1,0,1,0.0,0,7.0,5,2,2,3,0,0,10,0,11,0,1,1,34,24,1,0,0,0,1,7,5,0.0,1.0,2.571428571428571,208.0,4.446084285293902,2.142857142857143,6.428571428571429,0.0,12.857142857142858,14.142857142857142,1.1,2.571428571428571
2020,15204,2720,2.0,02/08/2020,1849356,home,1071,Emporia St.,6,5,1,1,0,0,0.0,0,9.0,6,5,5,0,0,1,11,0,13,2,0,2,45,32,7,2,0,0,9,4,3,0.0,1.0,5.0,107.0,6.192116031325648,1.8888888888888888,6.0,1.0,11.0,13.0,1.1818181818181819,5.0
2020,15204,2720,2.0,02/09/2020,1830028,home,1071,Emporia St.,3,7,-4,0,1,0,0.0,0,3.0,8,6,6,2,0,0,3,0,3,0,0,1,19,16,6,3,0,0,4,1,0,0.0,0.0,18.0,30.0,4.303227142436759,3.6666666666666665,24.0,0.0,9.0,9.0,1.0,18.0
2020,15204,2720,2.0,02/14/2020,1830208,home,205,Mont. St. Billings,9,11,-2,0,1,0,0.0,0,9.0,12,11,5,4,1,2,3,0,11,1,1,1,46,39,6,3,1,2,5,11,3,0.0,0.0,5.0,107.0,5.0810049202145375,1.6666666666666667,12.0,2.0,3.0,11.0,3.6666666666666665,11.0
2020,15204,2720,2.0,02/15/2020,1830372,home,205,Mont. St. Billings,9,16,-7,0,0,0,0.0,0,5.333333333333333,9,12,12,2,0,0,6,0,9,1,0,1,32,25,10,5,0,0,3,4,0,0.0,,20.25,26.0,3.8657271424367594,2.8125,15.1875,0.0,10.125,15.1875,1.5,20.25
2020,15204,2720,2.0,02/15/2020,1830411,home,30128,Sioux Falls,5,0,5,1,0,0,0.0,0,9.0,2,0,0,0,1,0,2,0,9,0,0,0,30,28,0,0,0,0,4,13,4,0.0,1.0,0.0,inf,1.9698938091034262,0.4444444444444444,2.0,0.0,2.0,9.0,4.5,0.0
2020,15204,2720,2.0,02/21/2020,1831238,away,9011,Fort Hays St.,0,1,-1,0,1,0,0.0,0,9.666666666666666,8,1,1,3,0,0,5,1,11,0,0,0,40,34,2,0,0,1,8,8,5,0.0,0.0,0.9310344827586208,574.0,2.5790892114022768,1.3448275862068966,7.448275862068966,0.0,4.655172413793104,10.241379310344827,2.2,0.9310344827586208
2020,15204,2720,2.0,02/22/2020,1831514,away,9011,Fort Hays St.,4,0,4,1,0,0,0.0,0,7.0,3,0,0,0,0,0,3,0,13,0,0,0,26,23,0,0,0,0,2,4,2,0.0,1.0,0.0,inf,0.874655713865331,0.8571428571428571,3.8571428571428568,0.0,3.8571428571428568,16.714285714285715,4.333333333333333,0.0
2020,15204,2720,2.0,02/22/2020,1849673,away,9011,Fort Hays St.,6,2,4,0,0,0,0.0,0,1.3333333333333333,1,1,0,1,0,0,2,0,1,1,0,1,9,6,5,1,0,0,0,3,1,0.0,,0.0,inf,8.553227142436759,2.25,6.75,0.0,13.5,6.75,0.5,6.75
2020,15204,2720,2.0,02/23/2020,1831867,away,9011,Fort Hays St.,11,4,7,1,0,0,0.0,0,7.999999999999999,8,4,4,4,0,1,4,0,4,0,0,1,34,30,2,1,0,0,9,8,2,0.0,1.0,4.500000000000001,119.0,5.42822714243676,1.5000000000000002,9.000000000000002,1.1250000000000002,4.500000000000001,4.500000000000001,1.0,4.500000000000001
2020,15204,2720,2.0,02/29/2020,1832666,home,929,Adams St.,12,5,7,1,0,0,0.0,0,9.0,10,5,4,3,1,0,6,0,7,1,0,0,40,32,3,1,1,0,10,6,3,0.0,1.0,4.0,134.0,4.0810049202145375,1.7777777777777777,10.0,0.0,6.0,7.0,1.1666666666666667,5.0
2020,15204,2720,2.0,03/01/2020,1833063,home,929,Adams St.,14,2,12,1,0,0,0.0,0,6.0,8,2,2,1,0,0,1,0,4,0,0,1,25,24,0,0,0,0,6,6,1,0.0,1.0,3.0,178.0,2.469893809103426,1.5,12.0,0.0,1.5,6.0,4.0,3.0
2020,15204,2720,2.0,03/06/2020,1833916,home,413,MSU Denver,9,4,5,1,0,1,0.0,0,9.0,10,4,4,2,0,1,5,0,15,1,0,1,40,34,4,0,0,0,4,5,6,0.0,1.0,4.0,134.0,3.4143382535478706,1.6666666666666667,10.0,1.0,5.0,15.0,3.0,4.0
2020,15204,2720,2.0,03/07/2020,1834231,home,413,MSU Denver,8,10,-2,0,1,0,0.0,0,7.0,8,10,10,2,0,0,5,0,7,2,0,1,37,29,8,6,1,0,5,8,1,0.0,0.0,12.857142857142858,42.0,4.303227142436759,1.8571428571428572,10.285714285714285,0.0,6.428571428571429,9.0,1.4,12.857142857142858
2020,15204,2720,2.0,03/08/2020,1834523,home,413,MSU Denver,1,2,-1,0,1,0,0.0,0,9.0,9,2,0,0,0,0,8,0,5,1,0,0,44,32,3,1,1,1,5,12,0,0.0,0.0,0.0,inf,5.192116031325648,1.8888888888888888,9.0,0.0,8.0,5.0,0.625,2.0
2020,15204,2746,2.0,02/15/2020,1830419,neutral,39,Augusta,3,4,-1,0,1,0,0.0,0,8.0,6,4,3,0,0,0,10,0,11,1,0,1,42,29,0,0,0,2,6,8,4,0.0,0.0,3.375,158.0,4.678227142436759,2.0,6.75,0.0,11.25,12.375,1.1,4.5
2020,15204,2746,2.0,02/15/2020,1830630,away,13028,Anderson (SC),3,8,-5,0,1,0,0.0,0,8.0,9,8,7,3,1,0,6,0,7,2,0,5,42,32,1,0,1,1,11,6,0,0.0,0.0,7.875,68.0,4.553227142436759,1.875,10.125,0.0,6.75,7.875,1.1666666666666667,9.0
2020,15204,2746,2.0,02/29/2020,1832656,neutral,36,Assumption,2,2,0,0,0,0,0.0,0,11.0,3,2,2,0,0,0,7,0,15,1,0,0,24,45,0,0,0,0,0,0,0,0.0,,1.6363636363636365,327.0,2.757772596982214,0.9090909090909091,2.454545454545454,0.0,5.7272727272727275,12.272727272727272,2.142857142857143,1.6363636363636365
2020,15204,2746,2.0,02/29/2020,1848612,neutral,36,Assumption,8,7,1,1,0,1,0.0,0,7.0,9,7,6,2,0,0,4,0,11,1,0,1,36,28,0,0,3,0,8,2,5,0.0,1.0,7.7142857142857135,69.0,2.3032271424367594,1.8571428571428572,11.571428571428573,0.0,5.142857142857142,14.142857142857142,2.75,9.0
2020,15204,2746,2.0,03/01/2020,1970426,neutral,1347,Saint Rose,11,1,10,1,0,0,1.0,0,9.0,6,1,1,1,0,0,8,0,11,0,0,0,40,31,0,0,0,1,7,8,3,0.0,1.0,1.0,534.0,3.5254493646589817,1.5555555555555556,6.0,0.0,8.0,11.0,1.375,1.0
2020,15204,2746,2.0,03/07/2020,1834245,away,30126,Notre Dame (OH),7,4,3,1,0,1,0.0,0,7.0,8,4,3,0,1,0,4,0,14,0,0,1,34,30,0,0,0,0,3,4,2,0.0,1.0,3.8571428571428568,139.0,1.0175128567224738,1.7142857142857142,10.285714285714285,0.0,5.142857142857142,18.0,3.5,5.142857142857142
2020,15204,2746,2.0,03/07/2020,1847735,away,30126,Notre Dame (OH),6,7,-1,0,1,0,0.0,0,6.333333333333333,8,7,6,2,0,0,4,0,4,2,0,1,34,26,4,2,1,1,5,9,1,0.0,0.0,8.526315789473685,63.0,4.882174510857812,1.8947368421052633,11.36842105263158,0.0,5.68421052631579,5.68421052631579,1.0,9.947368421052632
2020,15204,2746,2.0,03/09/2020,1834806,away,1170,Lenoir-Rhyne,5,6,-1,0,1,0,0.0,0,8.0,9,6,6,2,0,0,5,1,5,1,0,2,36,27,0,0,3,0,7,9,2,0.0,0.0,6.75,79.0,4.303227142436759,1.75,10.125,0.0,5.625,5.625,1.0,6.75
2020,15204,2746,2.0,03/09/2020,1849786,away,1170,Lenoir-Rhyne,1,9,-8,0,1,0,0.0,0,6.0,13,9,6,2,0,3,3,0,4,0,0,1,33,30,0,0,0,0,2,11,1,0.0,0.0,9.0,59.0,9.969893809103427,2.6666666666666665,19.5,4.5,4.5,6.0,1.3333333333333333,13.5
2020,15204,2746,2.0,03/10/2020,1834916,away,1170,Lenoir-Rhyne,3,13,-10,0,1,0,0.0,0,6.666666666666666,15,13,8,0,1,2,5,0,6,2,0,2,43,35,2,1,1,0,7,6,2,0.0,0.0,10.8,49.0,8.55322714243676,3.0000000000000004,20.25,2.7,6.750000000000001,8.100000000000001,1.2,17.55
2020,15204,2755,2.0,02/01/2020,1881467,away,1015,Christian Brothers,4,0,4,1,0,0,0.0,0,8.666666666666666,8,0,0,2,0,0,3,0,11,2,0,0,38,33,2,0,0,0,10,4,1,0.0,1.0,0.0,inf,2.4955348347444515,1.2692307692307694,8.307692307692308,0.0,3.115384615384616,11.423076923076925,3.6666666666666665,0.0
2020,15204,2755,2.0,02/01/2020,1881468,away,1015,Christian Brothers,7,4,3,1,0,0,0.0,0,6.0,8,4,4,3,0,0,4,0,6,1,0,1,30,24,3,3,0,1,5,6,5,0.0,1.0,6.0,89.0,3.8032271424367594,2.0,12.0,0.0,6.0,9.0,1.5,6.0
2020,15204,2755,2.0,02/02/2020,1829732,away,1015,Christian Brothers,7,1,6,1,0,0,0.0,0,9.0,5,1,0,0,0,0,2,0,13,1,0,0,36,32,0,0,1,0,8,5,2,0.0,1.0,0.0,inf,1.4143382535478706,0.7777777777777778,5.0,0.0,2.0,13.0,6.5,1.0
2020,15204,2755,2.0,02/08/2020,1829953,away,1116,Harding,0,4,-4,0,1,0,0.0,0,8.0,6,4,4,1,0,1,2,0,0,4,0,0,32,26,0,0,0,0,11,9,0,0.0,0.0,4.5,119.0,7.178227142436759,1.0,6.75,1.125,2.25,0.0,0.0,4.5
2020,15204,2755,2.0,02/08/2020,1849456,away,1116,Harding,1,5,-4,0,1,0,0.0,0,5.333333333333333,5,5,3,0,1,0,3,0,4,2,0,5,27,22,2,2,0,0,3,8,2,0.0,0.0,5.0625,106.0,4.615727142436759,1.5,8.4375,0.0,5.0625,6.75,1.3333333333333333,8.4375
2020,15204,2755,2.0,02/09/2020,1830061,away,1116,Harding,1,5,-4,0,1,0,0.0,0,6.0,5,5,1,0,0,1,3,0,6,1,0,2,28,24,2,0,0,0,6,6,2,0.0,0.0,1.5,356.0,5.469893809103426,1.3333333333333333,7.5,1.5,4.5,9.0,2.0,7.5
2020,15204,2755,2.0,02/16/2020,1966318,home,1433,Wayne St. (NE),4,7,-3,0,1,0,0.0,0,7.000000000000001,8,6,3,2,0,2,1,0,9,0,0,0,29,27,2,2,1,0,3,6,0,0.0,0.0,3.8571428571428563,139.0,4.87465571386533,1.2857142857142856,10.285714285714285,2.571428571428571,1.2857142857142856,11.57142857142857,9.0,7.714285714285713
2020,15204,2755,2.0,02/16/2020,1966383,home,1433,Wayne St. (NE),5,8,-3,0,1,0,0.0,0,6.333333333333333,11,8,7,1,0,1,2,0,8,0,1,0,31,29,1,1,0,0,4,6,2,0.0,0.0,9.947368421052632,54.0,3.7769113529630753,2.0526315789473686,15.631578947368421,1.4210526315789476,2.842105263157895,11.36842105263158,4.0,11.36842105263158
2020,15204,2755,2.0,02/17/2020,1830852,home,1433,Wayne St. (NE),8,7,1,1,0,0,0.0,0,10.0,15,7,7,4,0,1,3,0,12,1,0,1,46,41,2,2,1,0,5,10,5,0.0,1.0,6.3,85.0,3.4032271424367595,1.8,13.5,0.9,2.6999999999999997,10.799999999999999,4.0,6.3
2020,15204,2755,2.0,02/21/2020,1968224,home,790,Winona St.,5,16,-11,0,1,0,0.0,0,8.333333333333334,15,16,9,4,1,0,8,0,7,2,0,0,49,39,3,3,0,0,6,9,1,0.0,0.0,9.719999999999999,55.0,5.223227142436759,2.76,16.2,0.0,8.64,7.56,0.875,17.28
2020,15204,2755,2.0,02/22/2020,1831531,home,790,Winona St.,5,2,3,1,0,0,1.0,0,7.0,6,2,2,2,0,1,0,0,6,0,0,0,28,27,0,0,0,1,6,9,0,0.0,1.0,2.571428571428571,208.0,3.446084285293902,0.8571428571428571,7.7142857142857135,1.2857142857142856,0.0,7.7142857142857135,inf,2.571428571428571
2020,15204,2755,2.0,02/22/2020,1849690,home,790,Winona St.,9,5,4,1,0,0,0.0,0,7.0,9,5,2,3,0,0,2,0,5,0,0,0,32,29,3,0,1,0,7,8,1,0.0,1.0,2.571428571428571,208.0,2.731798571008188,1.5714285714285714,11.571428571428573,0.0,2.571428571428571,6.428571428571429,2.5,6.428571428571429
2020,15204,2755,2.0,02/29/2020,1832715,home,41,Augustana (SD),3,9,-6,0,1,0,0.0,0,6.666666666666666,11,9,8,2,0,4,1,0,5,1,1,0,32,28,1,0,1,1,6,8,1,0.0,0.0,10.8,49.0,10.50322714243676,1.8000000000000003,14.850000000000001,5.4,1.35,6.750000000000001,5.0,12.15
2020,15204,2755,2.0,02/29/2020,1848965,home,41,Augustana (SD),0,13,-13,0,1,0,0.0,0,9.0,17,13,10,2,0,2,4,0,7,1,0,1,47,40,2,2,0,2,6,12,4,0.0,0.0,10.0,53.0,6.303227142436759,2.3333333333333335,17.0,2.0,4.0,7.0,1.75,13.0
2020,15204,2755,2.0,03/01/2020,1833075,home,41,Augustana (SD),8,12,-4,0,1,0,0.0,0,8.0,10,10,5,3,0,0,3,0,10,0,0,1,38,35,0,0,0,0,6,7,4,0.0,0.0,5.625,95.0,1.9282271424367594,1.625,11.25,0.0,3.375,11.25,3.3333333333333335,11.25
2020,15204,2755,2.0,03/07/2020,1834247,away,30136,Lindenwood,2,3,-1,0,1,0,0.0,0,10.333333333333334,12,3,3,2,0,0,3,1,7,1,0,1,44,39,0,0,1,0,9,11,1,0.0,0.0,2.612903225806451,205.0,3.1096787553399854,1.4516129032258063,10.451612903225804,0.0,2.612903225806451,6.096774193548387,2.3333333333333335,2.612903225806451
2020,15204,2755,2.0,03/07/2020,1847737,away,30136,Lindenwood,2,3,-1,0,1,0,0.0,0,8.333333333333334,4,3,3,1,0,0,4,1,5,4,0,1,37,27,3,0,1,1,10,8,2,0.0,0.0,3.2399999999999998,165.0,4.98322714243676,0.96,4.32,0.0,4.32,5.3999999999999995,1.25,3.2399999999999998
2020,15204,2755,2.0,03/08/2020,1834649,away,30136,Lindenwood,1,9,-8,0,1,0,0.0,0,8.0,9,9,6,1,0,1,2,0,5,3,0,1,38,32,1,1,1,0,12,5,1,0.0,0.0,6.75,79.0,5.553227142436759,1.375,10.125,1.125,2.25,5.625,2.5,10.125
2020,15204,2814,2.0,01/31/2020,1829597,away,93,Cal St. San B'dino,12,2,10,1,0,0,0.0,0,8.0,2,1,0,0,0,0,7,0,7,0,0,1,34,26,1,0,1,0,6,11,0,0.0,1.0,0.0,inf,4.178227142436759,1.125,2.25,0.0,7.875,7.875,1.0,1.125
2020,15204,2814,2.0,02/01/2020,1829625,away,93,Cal St. San B'dino,5,6,-1,0,1,0,0.0,0,8.333333333333332,8,6,5,2,0,0,6,0,3,3,0,4,44,35,2,0,0,0,10,12,1,0.0,0.0,5.4,99.0,5.82322714243676,1.6800000000000002,8.640000000000002,0.0,6.48,3.24,0.5,6.48
2020,15204,2814,2.0,02/01/2020,1848331,away,93,Cal St. San B'dino,5,6,-1,0,1,0,0.0,0,6.333333333333334,2,6,6,0,0,1,9,0,11,2,0,0,30,19,0,0,0,0,4,3,6,0.0,0.0,8.526315789473683,63.0,7.0927008266472855,1.7368421052631577,2.8421052631578947,1.4210526315789473,12.789473684210526,15.63157894736842,1.2222222222222223,8.526315789473683
2020,15204,2814,2.0,02/02/2020,1829697,away,93,Cal St. San B'dino,4,2,2,0,0,1,0.0,0,1.3333333333333333,3,2,2,1,0,0,1,0,3,0,0,0,8,7,4,0,0,0,0,1,0,0.0,,13.5,40.0,1.0532271424367594,3.0,20.25,0.0,6.75,20.25,3.0,13.5
2020,15204,2814,2.0,02/06/2020,1829775,away,30178,Northwestern Okla.,6,3,3,1,0,0,0.0,0,5.0,6,1,0,0,0,0,0,0,5,0,0,0,22,21,0,0,1,0,7,3,2,0.0,1.0,0.0,inf,1.3032271424367594,1.2,10.799999999999999,0.0,0.0,9.0,inf,1.8
2020,15204,2814,2.0,02/07/2020,1829786,neutral,1328,Rockhurst,8,5,3,1,0,1,0.0,0,9.0,12,5,4,1,0,0,2,0,10,0,0,0,41,39,3,0,0,0,8,8,5,0.0,1.0,4.0,134.0,1.7476715868812038,1.5555555555555556,12.0,0.0,2.0,10.0,5.0,5.0
2020,15204,2814,2.0,02/08/2020,1829930,neutral,499,Truman St.,13,3,10,1,0,0,0.0,0,6.0,5,2,2,1,1,0,5,0,7,1,0,1,29,23,2,2,0,0,6,4,2,0.0,1.0,3.0,178.0,3.969893809103426,1.6666666666666667,7.5,0.0,7.5,10.5,1.4,3.0
2020,15204,2814,2.0,02/09/2020,1830080,away,30178,Northwestern Okla.,3,6,-3,0,0,0,0.0,0,5.0,5,1,1,0,0,0,1,0,1,0,0,0,21,20,0,0,0,0,4,10,0,0.0,,1.8,297.0,3.5032271424367596,1.2,9.0,0.0,1.8,1.8,1.0,1.8
2020,15204,2814,2.0,02/14/2020,1881256,neutral,598,St. Cloud St.,2,6,-4,0,1,0,0.0,0,8.0,6,6,1,2,0,0,4,0,9,0,0,1,36,30,1,1,1,1,5,8,5,0.0,0.0,1.125,475.0,2.5532271424367594,1.25,6.75,0.0,4.5,10.125,2.25,6.75
2020,15204,2814,2.0,02/15/2020,1830702,neutral,30138,McKendree,9,6,3,1,0,1,0.0,0,7.0,8,4,4,1,1,1,4,0,9,1,0,0,32,27,3,2,0,0,4,6,2,0.0,1.0,5.142857142857142,104.0,4.731798571008188,1.7142857142857142,10.285714285714285,1.2857142857142856,5.142857142857142,11.571428571428573,2.25,5.142857142857142
2020,15204,2814,2.0,02/16/2020,1830400,neutral,395,Maryville (MO),1,2,-1,0,1,0,0.0,0,4.666666666666667,0,2,2,0,0,0,5,0,5,0,0,0,19,12,0,0,1,1,5,4,0,0.0,0.0,3.8571428571428568,139.0,4.374655713865331,1.0714285714285714,0.0,0.0,9.642857142857142,9.642857142857142,1.0,3.8571428571428568
2020,15204,2814,2.0,02/17/2020,1830697,away,9012,Mo. Southern St.,2,4,-2,0,1,0,0.0,0,8.0,7,4,3,3,0,0,6,0,8,0,0,0,35,29,2,0,0,0,9,4,4,0.0,0.0,3.375,158.0,3.5532271424367594,1.625,7.875,0.0,6.75,9.0,1.3333333333333333,4.5
2020,15204,2814,2.0,02/21/2020,1831258,neutral,568,Regis (CO),2,10,-8,0,1,0,0.0,0,8.0,10,10,3,2,1,0,1,0,11,1,0,0,38,36,0,0,0,0,7,6,5,0.0,0.0,3.375,158.0,1.3032271424367594,1.375,11.25,0.0,1.125,12.375,11.0,11.25
2020,15204,2814,2.0,02/22/2020,1831546,neutral,568,Regis (CO),9,7,2,1,0,1,0.0,0,7.666666666666667,8,4,3,2,0,0,3,0,9,0,1,0,32,29,0,0,0,0,4,6,2,0.0,1.0,3.5217391304347823,152.0,2.1293140989584987,1.434782608695652,9.391304347826086,0.0,3.5217391304347823,10.565217391304348,3.0,4.695652173913043
2020,15204,2814,2.0,02/22/2020,1849705,neutral,568,Regis (CO),6,2,4,1,0,0,0.0,0,7.0,4,2,2,2,0,1,3,0,8,0,0,0,27,24,0,0,0,0,7,5,1,0.0,1.0,2.571428571428571,208.0,4.160369999579617,1.0,5.142857142857142,1.2857142857142856,3.8571428571428568,10.285714285714285,2.6666666666666665,2.571428571428571
2020,15204,2814,2.0,02/23/2020,1831892,home,568,Regis (CO),4,16,-12,0,1,0,0.0,0,6.0,10,11,10,4,0,0,5,0,6,3,0,3,36,28,4,2,0,0,4,6,1,0.0,0.0,15.0,36.0,5.303227142436759,2.5,15.0,0.0,7.5,9.0,1.2,16.5
2020,15204,2814,2.0,02/28/2020,1832418,home,9013,Missouri Western,8,6,2,1,0,1,0.0,0,8.666666666666666,5,2,2,0,0,1,2,0,8,1,0,0,33,30,3,3,0,0,9,8,2,0.0,1.0,2.076923076923077,257.0,3.995534834744452,0.8076923076923077,5.1923076923076925,1.0384615384615385,2.076923076923077,8.307692307692308,4.0,2.076923076923077
2020,15204,2814,2.0,02/29/2020,1832767,home,9013,Missouri Western,11,3,8,1,0,0,0.0,0,9.0,6,3,3,1,1,0,3,0,4,0,0,1,36,32,0,0,0,1,12,11,0,0.0,1.0,3.0,178.0,3.4143382535478706,1.0,6.0,0.0,3.0,4.0,1.3333333333333333,3.0
2020,15204,2814,2.0,03/01/2020,1833231,home,9013,Missouri Western,13,9,4,0,0,0,0.0,0,6.333333333333334,10,6,6,2,0,0,3,0,7,2,0,1,33,27,1,0,1,0,7,4,1,0.0,,8.526315789473683,63.0,3.4611218792788647,2.052631578947368,14.210526315789473,0.0,4.263157894736842,9.94736842105263,2.3333333333333335,8.526315789473683
2020,15204,2814,2.0,03/06/2020,1833708,away,9012,Mo. Southern St.,5,6,-1,0,1,0,0.0,0,8.0,8,6,6,1,0,2,4,0,8,1,0,0,35,30,3,3,0,0,7,7,2,0.0,0.0,6.75,79.0,6.428227142436759,1.5,9.0,2.25,4.5,9.0,2.0,6.75
2020,15204,2814,2.0,03/07/2020,1834012,away,9012,Mo. Southern St.,5,9,-4,0,1,0,0.0,0,5.0,14,8,8,4,0,2,4,0,3,0,0,0,32,27,2,2,1,0,6,5,0,0.0,0.0,14.4,37.0,9.70322714243676,3.6,25.2,3.6,7.2,5.3999999999999995,0.75,14.4
2020,15204,2814,2.0,03/08/2020,1834424,away,9012,Mo. Southern St.,5,12,-7,0,1,0,0.0,0,8.0,13,12,10,5,1,2,5,0,8,1,0,1,43,34,1,0,1,2,7,9,3,0.0,0.0,11.25,48.0,6.803227142436759,2.25,14.625,2.25,5.625,9.0,1.6,13.5
2020,15204,8366,2.0,02/15/2020,1830438,away,1174,Limestone,2,1,1,1,0,1,0.0,0,7.0,6,1,1,1,1,1,2,0,7,3,0,0,31,25,0,0,1,0,4,9,0,0.0,1.0,1.2857142857142856,416.0,5.303227142436759,1.1428571428571428,7.7142857142857135,1.2857142857142856,2.571428571428571,9.0,3.5,1.2857142857142856
2020,15204,8366,2.0,02/15/2020,1848190,away,1174,Limestone,5,1,4,1,0,0,0.0,0,7.0,6,1,1,1,0,0,6,0,5,1,1,0,32,25,2,0,0,0,6,8,0,0.0,1.0,1.2857142857142856,416.0,4.874655713865331,1.7142857142857142,7.7142857142857135,0.0,7.7142857142857135,6.428571428571429,0.8333333333333334,1.2857142857142856
2020,15204,8366,2.0,02/16/2020,1830778,away,1174,Limestone,11,1,10,1,0,0,0.0,0,7.0,5,1,1,2,0,0,3,0,5,0,0,2,28,24,0,0,0,1,5,9,2,0.0,1.0,1.2857142857142856,416.0,3.1603699995796166,1.1428571428571428,6.428571428571429,0.0,3.8571428571428568,6.428571428571429,1.6666666666666667,1.2857142857142856
2020,15204,8366,2.0,02/16/2020,1849375,away,1174,Limestone,3,4,-1,0,1,0,0.0,0,11.666666666666668,7,4,2,3,0,0,3,0,10,1,0,1,46,42,0,0,0,0,16,8,3,0.0,0.0,1.5428571428571427,346.0,2.617512856722474,0.8571428571428571,5.3999999999999995,0.0,2.314285714285714,7.7142857142857135,3.3333333333333335,3.0857142857142854
