season,season_id,school_id,division,App,GS,W,L,SV,CG,SHO,IP,H,R,ER,2B,3B,HR,BB,IBB,SO,HBP,Bk,WP,BF,P-OAB,IR,IRS,SHA,SFA,GO,FO,KL,pickoffs,W-L%,ERA,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,RA9
2018,12973,1044,3.0,124,38.0,12,24,0,2.0,0,301.3333333333333,384,274,212,75,23,17,179,3,186,56,18,47,1488,1212,39,19,26,14,362,275,52,0.0,0.3333333333333333,6.331858407079647,82.0,5.356414910483462,1.8683628318584071,11.469026548672566,0.5077433628318584,5.346238938053098,5.5553097345132745,1.0391061452513966,8.183628318584072
2018,12973,1050,3.0,94,29.0,12,18,6,5.0,2,249.33333333333334,322,231,186,52,6,18,160,0,138,48,3,35,1260,1024,37,18,15,13,212,342,39,0.0,0.4,6.713903743315508,78.0,5.8521439341927035,1.9331550802139037,11.622994652406417,0.6497326203208555,5.775401069518717,4.981283422459893,0.8625,8.338235294117647
2018,12973,1062,3.0,101,31.0,14,17,10,3.0,2,244.0,265,157,118,41,4,22,105,2,189,36,1,19,1122,967,77,31,8,5,240,260,59,0.0,0.45161290322580644,4.352459016393443,120.0,4.874476712311402,1.5163934426229508,9.774590163934427,0.8114754098360656,3.872950819672131,6.971311475409836,1.8,5.790983606557377
2018,12973,1064,3.0,77,34.0,13,18,6,4.0,1,226.33333333333334,247,178,140,40,5,9,133,1,171,54,5,37,1081,870,15,5,16,8,226,220,56,0.0,0.41935483870967744,5.56701030927835,94.0,5.002455417736449,1.678939617083947,9.821796759941089,0.3578792341678939,5.288659793814433,6.799705449189985,1.2857142857142858,7.0780559646539025
2018,12973,1066,3.0,126,37.0,9,28,2,6.0,1,305.6666666666667,363,277,209,59,5,10,227,0,258,34,5,47,1536,1229,53,27,21,23,279,320,82,0.0,0.24324324324324326,6.153762268266084,85.0,4.8167197714672385,1.9302071973827697,10.688113413304253,0.29443838604143946,6.683751363140676,7.5965103598691375,1.1365638766519823,8.155943293347873
2018,12973,1094,3.0,101,31.0,17,13,4,0.0,0,253.33333333333334,281,198,172,51,4,15,133,1,161,41,6,32,1192,975,9,7,20,23,274,273,61,0.0,0.5666666666666667,6.110526315789474,85.0,5.077129861578012,1.6342105263157893,9.982894736842105,0.5328947368421052,4.7250000000000005,5.719736842105262,1.2105263157894737,7.034210526315789
2018,12973,1099,3.0,84,36.0,18,16,3,13.0,3,271.0,242,161,118,37,4,7,160,0,179,34,5,47,1243,1016,16,8,18,14,279,301,46,0.0,0.5294117647058824,3.9188191881918817,133.0,4.680280958878459,1.4833948339483394,8.03690036900369,0.23247232472324725,5.313653136531365,5.9446494464944655,1.11875,5.346863468634686
2018,12973,1111,3.0,128,43.0,23,20,8,6.0,2,345.6666666666667,442,284,225,85,9,25,151,0,283,49,2,47,1662,1425,3,1,18,17,375,298,90,0.0,0.5348837209302325,5.858244937319189,89.0,4.556492141433871,1.7155255544840886,11.508196721311474,0.6509161041465766,3.931533269045323,7.368370298939247,1.8741721854304636,7.3944069431051105
2018,12973,1112,3.0,123,38.0,19,17,9,1.0,0,309.6666666666667,351,239,189,70,3,16,172,1,226,39,2,55,1479,1232,7,4,22,14,342,301,71,0.0,0.5277777777777778,5.493003229278794,95.0,4.7741087862848275,1.688912809472551,10.20129171151776,0.465016146393972,4.998923573735199,6.568353067814854,1.313953488372093,6.946178686759956
2018,12973,1115,3.0,79,18.0,3,19,6,1.0,1,186.33333333333334,245,169,125,46,8,12,97,2,147,20,2,15,919,770,9,3,20,12,187,188,46,0.0,0.13636363636363635,6.037567084078711,87.0,4.661032036514459,1.8354203935599283,11.833631484794275,0.5796064400715563,4.68515205724508,7.100178890876565,1.5154639175257731,8.162790697674419
2018,12973,1124,3.0,131,39.0,12,27,4,5.0,2,327.0,407,259,214,81,9,13,186,6,180,44,9,61,1589,1324,44,21,19,16,350,376,65,0.0,0.3076923076923077,5.889908256880734,89.0,5.0439132190542715,1.8134556574923548,11.20183486238532,0.3577981651376147,5.1192660550458715,4.954128440366973,0.967741935483871,7.128440366972477
2018,12973,1130,3.0,101,31.0,16,15,2,2.0,0,268.0,295,195,153,40,6,11,160,0,233,29,2,52,1262,1040,4,2,18,13,266,245,59,0.0,0.5161290322580645,5.138059701492538,102.0,4.4283670964562525,1.6977611940298507,9.906716417910449,0.3694029850746269,5.3731343283582085,7.824626865671642,1.45625,6.548507462686567
2018,12973,1133,3.0,89,36.0,13,21,3,13.0,1,252.66666666666666,266,148,122,50,8,6,100,3,170,22,0,41,1143,998,6,2,12,10,308,244,52,0.0,0.38235294117647056,4.3456464379947235,120.0,3.9295288339429613,1.4485488126649078,9.474934036939315,0.2137203166226913,3.562005277044855,6.055408970976254,1.7,5.271767810026386
2018,12973,1159,3.0,133,36.0,19,16,6,4.0,2,278.0,372,268,191,55,17,12,127,3,186,43,5,24,1400,1172,21,3,28,28,306,307,64,0.0,0.5428571428571428,6.183453237410071,84.0,4.5754732920967545,1.7949640287769784,12.043165467625899,0.38848920863309355,4.111510791366906,6.0215827338129495,1.4645669291338583,8.676258992805755
2018,12973,1162,3.0,122,31.0,23,14,7,1.0,1,323.0,356,167,129,38,7,11,88,1,242,24,3,21,1416,1274,17,6,20,10,320,350,74,0.0,0.6216216216216216,3.5944272445820435,145.0,3.5024394591012316,1.3746130030959753,9.91950464396285,0.3065015479876161,2.4520123839009287,6.743034055727554,2.75,4.653250773993808
2018,12973,1163,3.0,142,46.0,32,10,9,3.0,0,374.6666666666667,352,216,149,59,16,10,168,2,342,48,6,20,1711,1447,20,9,26,22,371,372,119,0.0,0.7619047619047619,3.5791814946619214,146.0,3.768809014977525,1.387900355871886,8.455516014234876,0.24021352313167257,4.0355871886121,8.215302491103202,2.0357142857142856,5.188612099644128
2018,12973,1164,3.0,82,29.0,6,22,3,2.0,0,205.33333333333334,343,271,215,86,14,13,126,2,116,41,2,34,1127,922,39,19,14,24,188,285,37,0.0,0.21428571428571427,9.423701298701298,55.0,5.651036218379105,2.284090909090909,15.034090909090908,0.5698051948051948,5.5227272727272725,5.084415584415584,0.9206349206349206,11.878246753246753
2018,12973,1179,3.0,76,41.0,21,16,2,3.0,2,280.6666666666667,238,156,134,28,3,18,150,2,258,34,5,26,1257,1040,25,13,23,9,286,260,67,0.0,0.5675675675675675,4.296912114014251,122.0,4.479914584668398,1.3824228028503562,7.631828978622327,0.5771971496437054,4.809976247030879,8.27315914489311,1.72,5.002375296912113
2018,12973,1192,3.0,80,29.0,15,16,8,7.0,2,256.3333333333333,317,184,133,61,4,18,124,3,156,31,3,22,1228,1037,6,4,23,13,273,280,35,0.0,0.4838709677419355,4.669700910273082,112.0,5.027672261139986,1.7204161248374514,11.130039011703513,0.6319895968790638,4.35370611183355,5.477243172951886,1.2580645161290323,6.4603381014304295
2018,12973,1194,3.0,38,16.0,4,18,4,8.0,0,111.66666666666666,238,213,178,40,6,11,55,0,55,41,6,5,690,580,5,4,2,14,97,130,19,0.0,0.18181818181818182,14.346268656716418,36.0,6.3925462009338645,2.6238805970149257,19.182089552238807,0.8865671641791045,4.432835820895523,4.432835820895523,1.0,17.16716417910448
2018,12973,1196,3.0,87,31.0,14,18,3,4.0,0,256.6666666666667,304,175,138,53,13,11,119,1,206,27,5,21,1201,1032,29,10,12,11,241,269,58,0.0,0.4375,4.838961038961038,108.0,4.176360893703781,1.648051948051948,10.659740259740259,0.3857142857142857,4.172727272727273,7.223376623376623,1.73109243697479,6.136363636363636
2018,12973,1203,3.0,152,39.0,10,29,6,1.0,0,314.3333333333333,465,346,298,94,12,28,164,1,246,41,5,64,1616,1365,112,64,23,21,290,362,66,0.0,0.2564102564102564,8.532343584305409,61.0,5.067230045760632,2.0010604453870626,13.313891834570521,0.8016967126193002,4.695652173913043,7.043478260869565,1.5,9.906680805938494
2018,12973,1226,3.0,84,33.0,9,24,3,4.0,0,247.33333333333334,360,277,222,55,11,18,129,0,198,34,6,43,1266,1072,38,22,15,16,235,263,55,0.0,0.2727272727272727,8.078167115902964,65.0,4.8400217611382335,1.977088948787062,13.099730458221023,0.6549865229110512,4.694070080862533,7.204851752021563,1.5348837209302326,10.079514824797844
2018,12973,1254,3.0,131,43.0,20,22,7,4.0,1,346.3333333333333,393,233,183,70,11,15,152,2,213,39,1,53,1608,1377,52,23,27,13,378,378,64,0.0,0.47619047619047616,4.755534167468721,110.0,4.505407304463377,1.5736284889316652,10.212704523580367,0.3897978825794033,3.94995187680462,5.535129932627527,1.4013157894736843,6.054860442733398
2018,12973,1267,3.0,78,33.0,10,22,1,4.0,0,263.3333333333333,376,279,196,76,14,15,171,1,198,38,2,53,1388,1142,20,12,13,23,227,324,46,0.0,0.3125,6.698734177215191,78.0,5.135640854249564,2.0772151898734177,12.850632911392406,0.5126582278481013,5.8443037974683545,6.767088607594937,1.1578947368421053,9.535443037974684
2018,12973,1297,3.0,119,42.0,25,16,10,3.0,1,376.3333333333333,408,252,196,83,9,20,162,5,261,34,6,25,1732,1495,25,14,20,20,412,402,77,0.0,0.6097560975609756,4.687333923826395,111.0,4.384172656785695,1.5146147032772366,9.75730735163862,0.4782993799822852,3.8742249778565108,6.241806908768822,1.6111111111111112,6.026572187776794
2018,12973,1305,3.0,108,34.0,19,14,6,2.0,0,274.6666666666667,306,180,150,54,8,5,139,1,204,38,4,16,1285,1088,40,21,9,10,314,244,59,0.0,0.5757575757575758,4.91504854368932,106.0,4.2023853546796985,1.620145631067961,10.026699029126211,0.16383495145631066,4.554611650485437,6.684466019417476,1.4676258992805755,5.898058252427184
2018,12973,1315,3.0,88,33.0,17,16,1,5.0,2,259.6666666666667,376,305,259,86,12,16,162,0,190,54,1,36,1378,1116,8,4,21,25,276,278,44,0.0,0.5151515151515151,8.976893453145058,58.0,5.35103871908764,2.07188703465982,13.032092426187418,0.5545571245186136,5.614890885750962,6.585365853658536,1.1728395061728396,10.571245186136071
2018,12973,1332,3.0,75,36.0,17,18,2,6.0,2,283.0,313,177,144,67,6,8,102,0,189,26,3,15,1277,1115,34,11,18,16,281,331,57,0.0,0.4857142857142857,4.579505300353357,114.0,3.906611914767523,1.4664310954063604,9.954063604240284,0.254416961130742,3.243816254416961,6.010600706713781,1.8529411764705883,5.628975265017668
2018,12973,1340,3.0,135,45.0,27,18,8,9.0,1,349.0,353,195,164,63,15,10,148,2,281,36,2,33,1551,1326,13,9,19,22,348,331,80,0.0,0.6,4.229226361031519,123.0,3.8617588768095006,1.4355300859598854,9.103151862464184,0.2578796561604585,3.816618911174785,7.246418338108882,1.8986486486486487,5.02865329512894
2018,12973,1355,3.0,89,29.0,11,19,0,2.0,0,231.33333333333334,316,211,167,56,15,13,113,1,156,29,2,25,1138,964,52,29,19,13,223,272,36,0.0,0.36666666666666664,6.497118155619597,80.0,4.741262274743491,1.8544668587896254,12.293948126801153,0.5057636887608069,4.3962536023054755,6.069164265129682,1.3805309734513274,8.208933717579251
2018,12973,1390,3.0,159,42.0,22,18,6,1.0,0,339.3333333333333,453,311,259,87,9,32,219,1,267,60,7,59,1712,1391,74,36,22,19,343,328,86,0.0,0.55,6.869351669941061,76.0,5.636779846067723,1.9803536345776032,12.014734774066797,0.8487229862475442,5.80844793713163,7.081532416502947,1.2191780821917808,8.24852652259332
2018,12973,1400,3.0,147,54.0,42,12,17,10.0,4,472.0,440,212,164,79,11,12,160,0,395,36,3,42,2030,1778,74,31,35,20,450,493,121,0.0,0.7777777777777778,3.1271186440677967,167.0,3.4204617081435784,1.271186440677966,8.389830508474576,0.2288135593220339,3.0508474576271185,7.531779661016949,2.46875,4.0423728813559325
2018,12973,1450,3.0,80,33.0,17,15,0,10.0,2,278.3333333333333,326,210,170,50,1,29,103,0,219,41,1,34,1293,1122,14,9,18,9,301,259,60,0.0,0.53125,5.497005988023952,95.0,4.85085346699875,1.5413173652694612,10.541317365269462,0.9377245508982036,3.3305389221556885,7.081437125748503,2.1262135922330097,6.790419161676647
2018,12973,1454,3.0,77,19.0,8,14,5,0.0,0,217.0,226,121,109,34,4,12,88,0,153,26,2,26,982,837,8,2,11,20,195,274,43,0.0,0.36363636363636365,4.52073732718894,116.0,4.402711961990333,1.4470046082949308,9.373271889400922,0.4976958525345622,3.6497695852534564,6.345622119815667,1.7386363636363635,5.018433179723503
2018,12973,1461,3.0,118,37.0,11,24,4,4.0,1,316.3333333333333,446,290,234,100,9,18,104,0,156,36,4,27,1523,1344,2,0,19,20,323,410,50,0.0,0.3142857142857143,6.657534246575343,78.0,4.599057375304373,1.7386722866174922,12.689146469968389,0.5121180189673341,2.9589041095890414,4.438356164383562,1.5,8.250790305584827
2018,12973,1468,3.0,88,35.0,22,12,7,7.0,1,272.0,246,164,135,45,14,1,139,1,176,32,3,31,1223,1022,28,11,18,12,318,274,46,0.0,0.6470588235294118,4.466911764705882,117.0,4.157625217615164,1.4154411764705883,8.139705882352942,0.03308823529411765,4.599264705882352,5.8235294117647065,1.2661870503597121,5.4264705882352935
2018,12973,2694,3.0,107,31.0,33,5,13,2.0,1,286.6666666666667,286,159,120,56,6,15,112,1,220,25,2,48,1288,1131,11,3,12,7,288,312,67,0.0,0.868421052631579,3.767441860465116,139.0,4.096989102704083,1.3883720930232557,8.97906976744186,0.4709302325581395,3.516279069767442,6.9069767441860455,1.9642857142857142,4.991860465116279
2018,12973,2713,3.0,153,42.0,24,18,10,2.0,0,322.3333333333333,357,263,216,47,4,23,215,0,250,37,7,45,1571,1279,0,0,23,17,320,337,76,0.0,0.5714285714285714,6.031023784901758,87.0,5.239739397309792,1.7745604963805586,9.967942088934851,0.6421923474663909,6.003102378490176,6.980351602895554,1.1627906976744187,7.3433298862461225
2018,12973,2741,3.0,142,40.0,20,19,9,1.0,0,310.0,348,241,197,83,14,12,198,0,242,41,4,78,1509,1219,74,27,25,25,293,348,62,0.0,0.5128205128205128,5.719354838709678,91.0,4.772758044939642,1.761290322580645,10.103225806451613,0.34838709677419355,5.748387096774193,7.025806451612903,1.2222222222222223,6.996774193548387
2018,12973,2751,3.0,95,30.0,8,15,2,1.0,0,234.0,249,171,137,53,2,11,132,3,171,30,1,31,1100,911,23,10,14,11,233,255,52,0.0,0.34782608695652173,5.269230769230769,99.0,4.744415061757949,1.6282051282051282,9.576923076923077,0.4230769230769231,5.076923076923077,6.576923076923077,1.2954545454545454,6.576923076923077
2018,12973,2758,3.0,115,38.0,8,30,1,12.0,1,275.0,333,239,183,60,12,12,150,0,181,44,0,35,1367,1120,12,8,31,22,294,304,58,0.0,0.21052631578947367,5.989090909090908,87.0,4.88519206253495,1.7563636363636363,10.898181818181818,0.39272727272727276,4.909090909090908,5.923636363636364,1.2066666666666668,7.821818181818182
2018,12973,2798,3.0,88,29.0,8,21,1,5.0,2,205.66666666666666,255,201,163,51,17,10,104,1,127,33,2,18,1012,851,5,3,14,10,241,217,39,0.0,0.27586206896551724,7.13290113452188,73.0,4.913381247741963,1.7455429497568882,11.158833063209077,0.4376012965964344,4.551053484602918,5.5575364667747165,1.2211538461538463,8.79578606158833
2018,12973,8398,3.0,91,35.0,11,23,5,5.0,0,239.0,347,278,199,60,15,16,133,1,142,40,4,43,1242,1023,21,12,22,24,241,288,44,0.0,0.3235294117647059,7.493723849372385,70.0,5.371475820617871,2.00836820083682,13.066945606694562,0.6025104602510459,5.00836820083682,5.347280334728033,1.0676691729323309,10.468619246861925
2018,12973,8404,3.0,153,43.0,32,11,8,5.0,2,346.6666666666667,368,235,175,68,12,18,150,5,276,34,10,37,1590,1357,13,5,26,23,371,333,94,0.0,0.7441860465116279,4.543269230769231,115.0,4.192919335262222,1.4942307692307693,9.553846153846154,0.46730769230769226,3.8942307692307687,7.165384615384615,1.84,6.100961538461537
2018,12973,8486,3.0,103,31.0,10,20,2,6.0,2,225.33333333333334,245,166,126,60,8,11,111,2,148,25,0,37,1046,888,1,0,15,6,274,210,36,0.0,0.3333333333333333,5.0325443786982245,104.0,4.6495761399959505,1.5798816568047336,9.785502958579881,0.43934911242603547,4.433431952662722,5.911242603550296,1.3333333333333333,6.6301775147929
2018,12973,8490,3.0,106,40.0,20,16,10,1.0,0,303.6666666666667,351,231,177,84,8,15,157,3,190,35,6,34,1452,1214,65,35,25,21,272,401,61,0.0,0.5555555555555556,5.245883644346872,100.0,4.805515383560795,1.672886937431394,10.402854006586168,0.44456641053787044,4.653128430296377,5.631174533479692,1.2101910828025477,6.846322722283205
2018,12973,8530,3.0,45,12.0,3,12,3,1.0,0,98.0,124,106,91,22,4,8,72,2,75,16,0,13,496,393,28,20,6,9,84,117,21,0.0,0.2,8.357142857142858,62.0,5.74240913118059,2.0,11.387755102040817,0.7346938775510203,6.612244897959184,6.887755102040816,1.0416666666666667,9.73469387755102
2018,12973,8746,3.0,121,42.0,18,23,5,2.0,0,342.0,425,291,254,58,12,26,201,1,281,47,9,34,1686,1386,46,16,25,27,294,403,81,0.0,0.43902439024390244,6.684210526315789,78.0,5.038387171519532,1.8304093567251463,11.18421052631579,0.6842105263157894,5.2894736842105265,7.394736842105264,1.3980099502487562,7.657894736842105
2018,12973,8911,3.0,94,32.0,9,23,5,7.0,3,273.3333333333333,333,225,180,46,8,8,126,2,161,38,5,33,1322,1124,14,10,11,23,277,343,41,0.0,0.28125,5.926829268292683,88.0,4.520358359652466,1.679268292682927,10.964634146341465,0.2634146341463415,4.148780487804879,5.301219512195122,1.2777777777777777,7.408536585365854
2018,12973,8968,3.0,147,35.0,14,21,7,2.0,0,270.0,351,242,203,76,9,9,166,3,222,46,6,31,1364,1116,67,20,15,20,236,303,75,0.0,0.4,6.766666666666667,77.0,4.662363779706666,1.9148148148148147,11.700000000000001,0.3,5.533333333333333,7.3999999999999995,1.3373493975903614,8.066666666666666
2018,12973,8981,3.0,160,44.0,27,17,15,2.0,1,362.6666666666667,341,207,169,43,6,12,178,3,267,55,2,45,1626,1351,9,3,22,19,414,332,60,0.0,0.6136363636363636,4.193933823529411,125.0,4.403029629379869,1.431066176470588,8.462316176470587,0.2977941176470588,4.417279411764706,6.625919117647059,1.5,5.136948529411764
2018,12973,9500,3.0,78,30.0,12,18,0,9.0,1,223.33333333333334,276,209,142,44,10,4,155,2,150,29,10,32,1126,913,22,14,14,15,206,263,51,0.0,0.4,5.722388059701492,91.0,4.879113365112969,1.9298507462686567,11.12238805970149,0.16119402985074624,6.246268656716418,6.044776119402984,0.967741935483871,8.422388059701492
2018,12973,11538,3.0,88,22.0,11,12,3,0.0,0,216.33333333333334,211,159,116,46,6,9,139,0,180,24,4,41,1019,835,13,6,8,13,215,219,54,0.0,0.4782608695652174,4.825885978428351,108.0,4.655053387650512,1.6178736517719567,8.778120184899846,0.37442218798151,5.7827426810477665,7.4884437596302,1.2949640287769784,6.614791987673343
2018,12973,11839,3.0,120,39.0,26,13,9,6.0,0,298.0,402,299,220,79,10,30,157,0,190,48,5,32,1494,1260,33,8,12,17,321,313,46,0.0,0.6666666666666666,6.644295302013424,79.0,5.615234771503833,1.8758389261744965,12.140939597315436,0.9060402684563758,4.741610738255034,5.738255033557047,1.2101910828025477,9.03020134228188
2018,12973,12399,3.0,120,35.0,21,14,5,4.0,0,289.0,333,213,159,64,13,22,153,3,189,35,2,39,1399,1177,54,19,19,14,332,303,62,0.0,0.6,4.951557093425605,105.0,5.151137328341807,1.6816608996539792,10.37024221453287,0.685121107266436,4.764705882352941,5.885813148788928,1.2352941176470589,6.633217993079585
2018,12973,12884,3.0,111,30.0,9,20,2,3.0,0,233.0,338,245,212,93,22,24,131,0,159,25,5,20,1177,994,39,19,11,15,270,217,47,0.0,0.3103448275862069,8.188841201716738,64.0,5.500751953287974,2.0128755364806867,13.055793991416309,0.927038626609442,5.060085836909872,6.141630901287554,1.213740458015267,9.46351931330472
2018,12973,16142,3.0,142,52.0,37,15,15,3.0,0,434.6666666666667,421,234,177,65,9,14,160,2,327,65,2,40,1919,1636,53,22,39,19,509,381,112,0.0,0.7115384615384616,3.664877300613497,143.0,3.984943875139523,1.3366564417177913,8.7170245398773,0.2898773006134969,3.312883435582822,6.770705521472392,2.04375,4.845092024539877
2018,12973,17094,3.0,127,38.0,19,19,6,3.0,1,309.6666666666667,329,210,185,42,10,12,156,0,239,43,1,40,1443,1202,22,6,31,11,288,349,74,0.0,0.5,5.376749192680301,97.0,4.405971003722933,1.5662002152852528,9.561894510226049,0.348762109795479,4.533907427341227,6.946178686759956,1.5320512820512822,6.103336921420882
2018,12973,20220,3.0,108,44.0,23,18,9,7.0,1,353.3333333333333,386,221,173,58,5,12,108,2,255,67,5,61,1612,1407,20,9,12,18,354,382,73,0.0,0.5609756097560976,4.406603773584906,119.0,4.001881599413166,1.3981132075471698,9.832075471698115,0.30566037735849055,2.7509433962264156,6.495283018867925,2.361111111111111,5.629245283018868
2018,12973,21830,3.0,84,35.0,18,6,1,0.0,0,257.6666666666667,279,141,115,36,0,9,80,0,225,20,3,21,1128,998,25,10,23,7,232,268,81,0.0,0.75,4.016817593790426,130.0,3.3898468902428176,1.3932729624838291,9.745148771021992,0.314359637774903,2.794307891332471,7.858990944372574,2.8125,4.92496765847348
2018,12973,21852,3.0,150,40.0,20,20,2,4.0,1,323.6666666666667,416,287,209,92,8,20,161,5,233,41,6,52,1598,1354,25,11,23,17,340,350,71,0.0,0.5,5.811534500514933,90.0,4.753758676147907,1.7826982492276002,11.56745623069001,0.5561277033985581,4.476828012358394,6.4788877445932025,1.4472049689440993,7.980432543769309
2018,12973,22235,3.0,125,39.0,9,29,5,3.0,0,330.0,429,307,234,95,7,24,179,2,216,71,4,40,1653,1358,30,16,27,18,340,359,77,0.0,0.23684210526315788,6.381818181818182,82.0,5.427010244353132,1.8424242424242425,11.700000000000001,0.6545454545454545,4.881818181818183,5.890909090909091,1.2067039106145252,8.372727272727273
